Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
1202,20,0.4,-0.6,0.4,0.344,0.163,0.065,9.593,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1202.5,20,0.5,-0.7,0.5,0.14,0.183,0.135,9.501,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1203,20.1,0.6,-0.8,0.6,-0.083,0.213,0.197,9.399,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1203.5,20.1,0.7,-0.9,0.7,-0.292,0.206,0.247,9.401,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1204,20.1,0.8,-1,0.8,-0.458,0.195,0.257,9.418,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1204.5,20.1,0.9,-1.1,0.9,-0.564,0.147,0.201,9.521,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1205,20.1,1,-1,1,-0.583,0.092,0.152,9.661,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1205.5,20.1,0.9,-0.9,0.9,-0.523,0.032,0.074,9.824,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1206,20.1,0.8,-0.8,0.8,-0.381,-0.029,-0.042,9.987,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1206.5,20.1,0.7,-0.7,0.7,-0.199,-0.067,-0.182,10.103,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1207,20.1,0.6,-0.6,0.6,0.015,-0.105,-0.272,10.205,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1207.5,20.1,0.5,-0.5,0.5,0.206,-0.087,-0.343,10.185,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1208,20.1,0.4,-0.4,0.4,0.36,-0.081,-0.341,10.16,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1208.5,20.1,0.3,-0.3,0.3,0.445,-0.038,-0.27,10.045,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1209,20.2,0.2,-0.2,0.2,0.46,-0.003,-0.176,9.937,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1209.5,20.2,0.1,-0.1,0.1,0.403,0.057,-0.069,9.781,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1210,20.2,0,0,0,0.281,0.1,0.016,9.656,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1210.5,20.2,-0.1,0.1,-0.1,0.123,0.15,0.096,9.548,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1211,20.2,-0.2,0.2,-0.2,-0.049,0.17,0.166,9.496,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1211.5,20.2,-0.3,0.3,-0.3,-0.198,0.161,0.234,9.513,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1212,20.2,-0.4,0.4,-0.4,-0.309,0.156,0.273,9.566,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1212.5,20.2,-0.5,0.5,-0.5,-0.352,0.114,0.268,9.678,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1213,20.2,-0.6,0.6,-0.6,-0.336,0.076,0.239,9.787,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1213.5,20.2,-0.7,0.7,-0.7,-0.257,0.025,0.107,9.912,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1214,20.2,-0.8,0.8,-0.8,-0.146,-0.006,-0.037,9.987,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1214.5,20.2,-0.9,0.9,-0.9,-0.014,-0.032,-0.166,10.052,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1215,20.3,-1,1,-1,0.109,-0.034,-0.284,10.052,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1215.5,20.3,-0.9,1.1,-0.9,0.211,-0.045,-0.324,10.041,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1216,20.3,-0.8,1,-0.8,0.27,-0.023,-0.278,9.962,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1216.5,20.3,-0.7,0.9,-0.7,0.279,-0.001,-0.179,9.892,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1217,20.3,-0.6,0.8,-0.6,0.244,0.031,-0.074,9.801,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1217.5,20.3,-0.5,0.7,-0.5,0.173,0.059,-0.019,9.735,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1218,20.3,-0.4,0.6,-0.4,0.09,0.086,0.025,9.692,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1218.5,20.3,-0.3,0.5,-0.3,0.002,0.099,0.015,9.676,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1219,20.3,-0.2,0.4,-0.2,-0.076,0.111,0.014,9.669,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1219.5,20.3,-0.1,0.3,-0.1,-0.146,0.126,0.029,9.666,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1220,20.3,0,0.2,0,-0.194,0.115,0.093,9.695,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1220.5,20.3,0.1,0.1,0.1,-0.224,0.105,0.137,9.717,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1221,20.4,0.2,0,0.2,-0.222,0.089,0.194,9.77,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1221.5,20.4,0.3,-0.1,0.3,-0.195,0.065,0.205,9.815,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1222,20.4,0.4,-0.2,0.4,-0.141,0.023,0.173,9.892,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1222.5,20.4,0.5,-0.3,0.5,-0.074,0.021,0.111,9.91,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1223,20.4,0.6,-0.4,0.6,0.001,-0.004,0.042,9.948,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1223.5,20.4,0.7,-0.5,0.7,0.072,-0.015,-0.05,9.949,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1224,20.4,0.8,-0.6,0.8,0.129,-0.015,-0.095,9.946,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1224.5,20.4,0.9,-0.7,0.9,0.168,-0.002,-0.119,9.92,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1225,20.4,1,-0.8,1,0.191,0.005,-0.148,9.905,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1225.5,20.4,0.9,-0.9,0.9,0.198,0.019,-0.172,9.877,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1226,20.4,0.8,-1,0.8,0.188,0.032,-0.195,9.857,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1226.5,20.4,0.7,-1.1,0.7,0.168,0.046,-0.185,9.827,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1227,20.5,0.6,-1,0.6,0.129,0.06,-0.143,9.793,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1227.5,20.5,0.5,-0.9,0.5,0.08,0.082,-0.089,9.752,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1228,20.5,0.4,-0.8,0.4,0.015,0.099,-0.033,9.705,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1228.5,20.5,0.3,-0.7,0.3,-0.059,0.109,0.031,9.681,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1229,20.5,0.2,-0.6,0.2,-0.136,0.128,0.062,9.648,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1229.5,20.5,0.1,-0.5,0.1,-0.208,0.129,0.076,9.631,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1230,20.5,0,-0.4,0,-0.273,0.128,0.087,9.624,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1230.5,20.5,-0.1,-0.3,-0.1,-0.323,0.117,0.079,9.64,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1231,20.5,-0.2,-0.2,-0.2,-0.345,0.096,0.099,9.679,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1231.5,20.5,-0.3,-0.1,-0.3,-0.329,0.061,0.144,9.754,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1232,20.5,-0.4,0,-0.4,-0.264,0.012,0.196,9.869,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1232.5,20.5,-0.5,0.1,-0.5,-0.148,-0.028,0.167,9.987,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1233,20.6,-0.6,0.2,-0.6,0.014,-0.073,0.125,10.117,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1233.5,20.6,-0.7,0.3,-0.7,0.202,-0.102,0.007,10.204,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1234,20.6,-0.8,0.4,-0.8,0.388,-0.115,-0.115,10.251,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1234.5,20.6,-0.9,0.5,-0.9,0.548,-0.107,-0.175,10.241,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1235,20.6,-1,0.6,-1,0.65,-0.076,-0.203,10.172,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1235.5,20.6,-0.9,0.7,-0.9,0.68,-0.017,-0.219,10.041,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1236,20.6,-0.8,0.8,-0.8,0.622,0.048,-0.211,9.873,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1236.5,20.6,-0.7,0.9,-0.7,0.483,0.101,-0.147,9.705,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1237,20.6,-0.6,1,-0.6,0.266,0.171,-0.092,9.493,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1237.5,20.6,-0.5,1.1,-0.5,-0.014,0.227,-0.026,9.322,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1238,20.6,-0.4,1,-0.4,-0.316,0.269,0.073,9.195,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1238.5,20.6,-0.3,0.9,-0.3,-0.611,0.278,0.106,9.144,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1239,20.7,-0.2,0.8,-0.2,-0.85,0.261,0.204,9.181,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1239.5,20.7,-0.1,0.7,-0.1,-1.01,0.236,0.246,9.272,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1240,20.7,0,0.6,0,-1.056,0.163,0.273,9.465,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1240.5,20.7,0.1,0.5,0.1,-0.989,0.093,0.235,9.676,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1241,20.7,0.2,0.4,0.2,-0.799,0,0.182,9.944,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1241.5,20.7,0.3,0.3,0.3,-0.507,-0.084,0.045,10.189,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1242,20.7,0.4,0.2,0.4,-0.136,-0.173,-0.117,10.424,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1242.5,20.7,0.5,0.1,0.5,0.265,-0.225,-0.215,10.567,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1243,20.7,0.6,0,0.6,0.66,-0.271,-0.295,10.664,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1243.5,20.7,0.7,-0.1,0.7,1.007,-0.275,-0.31,10.66,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1244,20.7,0.8,-0.2,0.8,1.26,-0.247,-0.246,10.573,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1244.5,20.7,0.9,-0.3,0.9,1.39,-0.18,-0.158,10.386,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1245,20.8,1,-0.4,1,1.366,-0.077,-0.096,10.125,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1245.5,20.8,0.9,-0.5,0.9,1.2,0.025,-0.027,9.84,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1246,20.8,0.8,-0.6,0.8,0.895,0.141,0.022,9.53,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1246.5,20.8,0.7,-0.7,0.7,0.491,0.255,0.07,9.261,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1247,20.8,0.6,-0.8,0.6,0.018,0.355,0.104,9.017,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1247.5,20.8,0.5,-0.9,0.5,-0.468,0.41,0.15,8.878,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1248,20.8,0.4,-1,0.4,-0.92,0.426,0.185,8.821,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1248.5,20.8,0.3,-1.1,0.3,-1.286,0.404,0.184,8.879,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1249,20.8,0.2,-1,0.2,-1.524,0.348,0.152,9.032,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1249.5,20.8,0.1,-0.9,0.1,-1.602,0.23,0.097,9.302,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1250,20.8,0,-0.8,0,-1.507,0.109,0.051,9.611,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1250.5,20.8,-0.1,-0.7,-0.1,-1.253,-0.008,0.036,9.935,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1251,20.9,-0.2,-0.6,-0.2,-0.87,-0.132,0.007,10.244,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1251.5,20.9,-0.3,-0.5,-0.3,-0.395,-0.24,-0.085,10.516,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1252,20.9,-0.4,-0.4,-0.4,0.115,-0.295,-0.132,10.685,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1252.5,20.9,-0.5,-0.3,-0.5,0.611,-0.341,-0.15,10.795,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1253,20.9,-0.6,-0.2,-0.6,1.046,-0.337,-0.166,10.785,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1253.5,20.9,-0.7,-0.1,-0.7,1.368,-0.298,-0.194,10.687,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1254,20.9,-0.8,0,-0.8,1.553,-0.23,-0.173,10.493,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1254.5,20.9,-0.9,0.1,-0.9,1.571,-0.129,-0.149,10.219,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1255,20.9,-1,0.2,-1,1.423,-0.006,-0.112,9.909,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1255.5,20.9,-0.9,0.3,-0.9,1.121,0.133,-0.04,9.564,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1256,20.9,-0.8,0.4,-0.8,0.706,0.238,0.019,9.285,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1256.5,20.9,-0.7,0.5,-0.7,0.219,0.329,0.045,9.045,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1257,21,-0.6,0.6,-0.6,-0.281,0.384,0.109,8.909,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1257.5,21,-0.5,0.7,-0.5,-0.735,0.406,0.196,8.879,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1258,21,-0.4,0.8,-0.4,-1.084,0.362,0.254,8.999,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1258.5,21,-0.3,0.9,-0.3,-1.288,0.302,0.23,9.19,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1259,21,-0.2,1,-0.2,-1.341,0.219,0.157,9.438,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1259.5,21,-0.1,1.1,-0.1,-1.242,0.116,0.078,9.706,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1260,21,0,1,0,-1.021,0.017,-0.006,9.963,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1260.5,21,0.1,0.9,0.1,-0.706,-0.069,-0.036,10.183,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1261,21,0.2,0.8,0.2,-0.341,-0.142,-0.024,10.346,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1261.5,21,0.3,0.7,0.3,0.034,-0.194,-0.001,10.445,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1262,21,0.4,0.6,0.4,0.376,-0.207,0.05,10.465,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1262.5,21,0.5,0.5,0.5,0.659,-0.2,0.094,10.428,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1263,21.1,0.6,0.4,0.6,0.846,-0.156,0.105,10.299,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1263.5,21.1,0.7,0.3,0.7,0.923,-0.1,0.105,10.136,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1264,21.1,0.8,0.2,0.8,0.891,-0.025,0.114,9.942,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1264.5,21.1,0.9,0.1,0.9,0.759,0.05,0.109,9.754,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1265,21.1,1,0,1,0.556,0.113,0.083,9.594,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1265.5,21.1,0.9,-0.1,0.9,0.305,0.177,0.06,9.453,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1266,21.1,0.8,-0.2,0.8,0.043,0.2,0.032,9.387,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1266.5,21.1,0.7,-0.3,0.7,-0.198,0.21,-0.005,9.374,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1267,21.1,0.6,-0.4,0.6,-0.387,0.2,0.001,9.431,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1267.5,21.1,0.5,-0.5,0.5,-0.502,0.174,0.019,9.529,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1268,21.1,0.4,-0.6,0.4,-0.538,0.127,0.042,9.665,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1268.5,21.1,0.3,-0.7,0.3,-0.497,0.083,0.041,9.796,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1269,21.2,0.2,-0.8,0.2,-0.398,0.044,0.06,9.914,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
