Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
380.5,6.3,37.07,11.9,,,
380.75,6.3,35.97,9.1,,,
381,6.4,35.97,9.1,,,
381.25,6.4,37.07,10.6,,,
381.5,6.4,37.07,10.6,,,
381.75,6.4,35.04,11.7,,,
382,6.4,35.04,11.7,,,
382.25,6.4,35.04,9.8,,,
382.5,6.4,35.04,9.8,,,
382.75,6.4,32.28,17.9,,,
383,6.4,32.28,17.9,,,
383.25,6.4,33.2,18.2,,,
383.5,6.4,33.2,18.2,,,
383.75,6.4,32.28,13.3,,,
384,6.4,32.28,13.3,,,
384.25,6.4,33.2,10.5,,,
384.5,6.4,33.2,10.5,,,
384.75,6.4,33.2,5.5,,,
385,6.4,33.2,5.5,,,
385.25,6.4,33.2,11.6,,,
385.5,6.4,33.2,11.6,,,
385.75,6.4,32.28,13.1,,,
386,6.4,32.28,13.1,,,
386.25,6.4,32.28,17.4,,,
386.5,6.4,32.28,17.4,,,
386.75,6.4,32.28,18.1,,,
387,6.5,32.28,18.1,,,
387.25,6.5,35.04,11.2,,,
387.5,6.5,35.04,11.2,,,
387.75,6.5,34.12,9.5,,,
388,6.5,34.12,9.5,,,
388.25,6.5,33.2,5.6,,,
388.5,6.5,33.2,5.6,,,
388.75,6.5,31.35,5.3,,,
389,6.5,31.35,5.3,,,
389.25,6.5,31.35,12.3,,,
389.5,6.5,31.35,12.3,,,
389.75,6.5,35.97,11.8,,,
390,6.5,35.97,11.8,,,
390.25,6.5,35.97,12,,,
390.5,6.5,35.97,12,,,
390.75,6.5,35.97,9.2,,,
391,6.5,35.97,9.2,,,
391.25,6.5,35.04,8.2,,,
391.5,6.5,35.04,8.2,,,
391.75,6.5,34.12,7.4,,,
392,6.5,34.12,7.4,,,
392.25,6.5,33.2,5.1,,,
392.5,6.5,33.2,5.1,,,
392.75,6.5,33.2,8.3,,,
393,6.6,33.2,8.3,,,
393.25,6.6,35.04,12.7,,,
393.5,6.6,35.04,12.7,,,
393.75,6.6,35.04,10.8,,,
394,6.6,35.04,10.8,,,
394.25,6.6,34.12,10.1,,,
394.5,6.6,34.12,10.1,,,
394.75,6.6,34.12,15.8,,,
395,6.6,34.12,15.8,,,
395.25,6.6,34.12,16.8,,,
395.5,6.6,34.12,16.8,,,
395.75,6.6,34.12,12.7,,,
396,6.6,34.12,12.7,,,
396.25,6.6,34.12,7,,,
396.5,6.6,34.12,7,,,
396.75,6.6,35.04,11.4,,,
397,6.6,35.04,11.4,,,
397.25,6.6,35.97,13.1,,,
397.5,6.6,35.97,13.1,,,
397.75,6.6,37.07,6.3,,,
398,6.6,37.07,6.3,,,
398.25,6.6,35.04,5.4,,,
398.5,6.6,35.04,5.4,,,
398.75,6.6,33.2,1.2,,,
399,6.7,33.2,1.2,,,
399.25,6.7,34.12,359.4,,,
399.5,6.7,34.12,359.4,,,
399.75,6.7,34.12,4.9,,,
400,6.7,34.12,4.9,,,
400.25,6.7,32.28,6.5,,,
400.5,6.7,32.28,6.5,,,
400.75,6.7,31.35,4.2,,,
401,6.7,31.35,4.2,,,
401.25,6.7,31.35,4,,,
401.5,6.7,31.35,4,,,
401.75,6.7,30.43,4.5,,,
402,6.7,30.43,4.5,,,
402.25,6.7,30.43,6.5,,,
402.5,6.7,30.43,6.5,,,
402.75,6.7,29.33,4.1,,,
403,6.7,29.33,4.1,,,
403.25,6.7,30.43,359.9,,,
403.5,6.7,30.43,359.9,,,
403.75,6.7,31.35,358.5,,,
404,6.7,31.35,358.5,,,
404.25,6.7,30.43,1.6,,,
404.5,6.7,30.43,1.6,,,
404.75,6.7,29.33,2.2,,,
405,6.8,29.33,2.2,,,
405.25,6.8,29.33,359.7,,,
405.5,6.8,29.33,359.7,,,
405.75,6.8,29.33,0.3,,,
406,6.8,29.33,0.3,,,
406.25,6.8,31.35,2.5,,,
406.5,6.8,31.35,2.5,,,
406.75,6.8,33.2,1,,,
407,6.8,33.2,1,,,
407.25,6.8,35.04,0.9,,,
407.5,6.8,35.04,0.9,,,
407.75,6.8,34.12,356.5,,,
408,6.8,34.12,356.5,,,
408.25,6.8,31.35,355.8,,,
408.5,6.8,31.35,355.8,,,
408.75,6.8,33.2,354,,,
409,6.8,33.2,354,,,
409.25,6.8,35.04,356.6,,,
409.5,6.8,35.04,356.6,,,
409.75,6.8,35.04,359.1,,,
410,6.8,35.04,359.1,,,
410.25,6.8,37.07,2.5,,,
410.5,6.8,37.07,2.5,,,
410.75,6.8,35.97,1.3,,,
411,6.9,35.97,1.3,,,
411.25,6.9,37.07,2.1,,,
411.5,6.9,37.07,2.1,,,
411.75,6.9,35.04,2.4,,,
412,6.9,35.04,2.4,,,
412.25,6.9,35.97,2,,,
412.5,6.9,35.97,2,,,
412.75,6.9,35.04,1.4,,,
413,6.9,35.04,1.4,,,
413.25,6.9,35.97,0.2,,,
413.5,6.9,35.97,0.2,,,
413.75,6.9,35.97,1.1,,,
414,6.9,35.97,1.1,,,
414.25,6.9,35.04,1.3,,,
414.5,6.9,35.04,1.3,,,
414.75,6.9,35.97,1.8,,,
415,6.9,35.97,1.8,,,
415.25,6.9,35.04,4.3,,,
415.5,6.9,35.04,4.3,,,
415.75,6.9,35.04,4,,,
416,6.9,35.04,4,,,
416.25,6.9,34.12,3.9,,,
416.5,6.9,34.12,3.9,,,
416.75,6.9,35.04,4,,,
417,7.0,35.04,4,,,
417.25,7.0,35.04,1.9,,,
417.5,7.0,35.04,1.9,,,
417.75,7.0,34.12,1.2,,,
418,7.0,34.12,1.2,,,
418.25,7.0,34.12,0.8,,,
418.5,7.0,34.12,0.8,,,
418.75,7.0,34.12,0.3,,,
419,7.0,34.12,0.3,,,
419.25,7.0,33.2,0.8,,,
419.5,7.0,33.2,0.8,,,
419.75,7.0,32.28,2,,,
420,7.0,32.28,2,,,
420.25,7.0,32.28,2,,,
420.5,7.0,32.28,2,,,
420.75,7.0,33.2,1.7,,,
421,7.0,33.2,1.7,,,
421.25,7.0,32.28,2.9,,,
421.5,7.0,32.28,2.9,,,
421.75,7.0,31.35,1.7,,,
422,7.0,31.35,1.7,,,
422.25,7.0,31.35,359.5,,,
422.5,7.0,31.35,359.5,,,
422.75,7.0,31.35,2.4,,,
423,7.1,31.35,2.4,,,
423.25,7.1,33.2,0.8,,,
423.5,7.1,33.2,0.8,,,
423.75,7.1,32.28,0.6,,,
424,7.1,32.28,0.6,,,
424.25,7.1,31.35,4,,,
424.5,7.1,31.35,4,,,
424.75,7.1,31.35,2.1,,,
425,7.1,31.35,2.1,,,
425.25,7.1,31.35,2.2,,,
425.5,7.1,31.35,2.2,,,
425.75,7.1,29.33,359.4,,,
426,7.1,29.33,359.4,,,
426.25,7.1,30.43,0.1,,,
426.5,7.1,30.43,0.1,,,
426.75,7.1,32.28,359.4,,,
427,7.1,32.28,359.4,,,
427.25,7.1,32.28,359,,,
427.5,7.1,32.28,359,,,
427.75,7.1,31.35,357.2,,,
428,7.1,31.35,357.2,,,
428.25,7.1,30.43,3.1,,,
428.5,7.1,30.43,3.1,,,
428.75,7.1,30.43,4.7,,,
429,7.2,30.43,4.7,,,
429.25,7.2,31.35,5.3,,,
429.5,7.2,31.35,5.3,,,
429.75,7.2,31.35,4.5,,,
430,7.2,31.35,4.5,,,
430.25,7.2,30.43,3,,,
430.5,7.2,30.43,3,,,
430.75,7.2,31.35,2.3,,,
431,7.2,31.35,2.3,,,
431.25,7.2,32.28,2.9,,,
431.5,7.2,32.28,2.9,,,
431.75,7.2,32.28,0,,,
432,7.2,32.28,0,,,
432.25,7.2,33.2,1.4,,,
432.5,7.2,33.2,1.4,,,
432.75,7.2,33.2,3.8,,,
433,7.2,33.2,3.8,,,
433.25,7.2,34.12,2.9,,,
433.5,7.2,34.12,2.9,,,
433.75,7.2,34.12,2.5,,,
434,7.2,34.12,2.5,,,
434.25,7.2,34.12,2.6,,,
434.5,7.2,34.12,2.6,,,
434.75,7.2,34.12,3.6,,,
435,7.3,34.12,3.6,,,
435.25,7.3,33.2,6.4,,,
435.5,7.3,33.2,6.4,,,
435.75,7.3,31.35,2.4,,,
436,7.3,31.35,2.4,,,
436.25,7.3,33.2,6.2,,,
436.5,7.3,33.2,6.2,,,
436.75,7.3,34.12,6.6,,,
437,7.3,34.12,6.6,,,
437.25,7.3,34.12,4.8,,,
437.5,7.3,34.12,4.8,,,
437.75,7.3,34.12,3.2,,,
438,7.3,34.12,3.2,,,
438.25,7.3,34.12,2.9,,,
438.5,7.3,34.12,2.9,,,
438.75,7.3,33.2,3.2,,,
439,7.3,33.2,3.2,,,
439.25,7.3,34.12,3.2,,,
439.5,7.3,34.12,3.2,,,
439.75,7.3,34.12,4.7,,,
440,7.3,34.12,4.7,,,
440.25,7.3,34.12,4.1,,,
440.5,7.3,34.12,4.1,,,
440.75,7.3,34.12,5,,,
441,7.4,34.12,5,,,
441.25,7.4,34.12,4,,,
441.5,7.4,34.12,4,,,
441.75,7.4,34.12,3,,,
442,7.4,34.12,3,,,
442.25,7.4,34.12,4.4,,,
442.5,7.4,34.12,4.4,,,
442.75,7.4,32.28,3.8,,,
443,7.4,32.28,3.8,,,
443.25,7.4,31.35,4.5,,,
443.5,7.4,31.35,4.5,,,
443.75,7.4,32.28,6.6,,,
444,7.4,32.28,6.6,,,
444.25,7.4,32.28,4.6,,,
444.5,7.4,32.28,4.6,,,
444.75,7.4,31.35,3.9,,,
445,7.4,31.35,3.9,,,
445.25,7.4,31.35,3.8,,,
445.5,7.4,31.35,3.8,,,
445.75,7.4,30.43,4.1,,,
446,7.4,30.43,4.1,,,
446.25,7.4,29.33,3.5,,,
446.5,7.4,29.33,3.5,,,
446.75,7.4,28.4,3.2,,,
447,7.5,28.4,3.2,,,
447.25,7.5,28.4,6.1,,,
447.5,7.5,28.4,6.1,,,
447.75,7.5,29.33,6.7,,,
448,7.5,29.33,6.7,,,
448.25,7.5,29.33,7,,,
448.5,7.5,29.33,7,,,
448.75,7.5,31.35,9.8,,,
449,7.5,31.35,9.8,,,
449.25,7.5,31.35,10.9,,,
449.5,7.5,31.35,10.9,,,
449.75,7.5,31.35,9.2,,,
450,7.5,31.35,9.2,,,
450.25,7.5,30.43,6.6,,,
450.5,7.5,30.43,6.6,,,
450.75,7.5,31.35,7.4,,,
451,7.5,31.35,7.4,,,
451.25,7.5,31.35,8.2,,,
451.5,7.5,31.35,8.2,,,
451.75,7.5,30.43,8.1,,,
452,7.5,30.43,8.1,,,
452.25,7.5,32.28,10.2,,,
452.5,7.5,32.28,10.2,,,
452.75,7.5,31.35,5.1,,,
453,7.6,31.35,5.1,,,
453.25,7.6,30.43,9.3,,,
453.5,7.6,30.43,9.3,,,
453.75,7.6,30.43,7.5,,,
454,7.6,30.43,7.5,,,
454.25,7.6,30.43,355.8,,,
454.5,7.6,30.43,355.8,,,
454.75,7.6,30.43,5,,,
455,7.6,30.43,5,,,
455.25,7.6,28.4,0.8,,,
455.5,7.6,28.4,0.8,,,
455.75,7.6,28.4,1.7,,,
456,7.6,28.4,1.7,,,
456.25,7.6,29.33,0.3,,,
456.5,7.6,29.33,0.3,,,
456.75,7.6,32.28,2.3,,,
457,7.6,32.28,2.3,,,
457.25,7.6,31.35,3,,,
457.5,7.6,31.35,3,,,
457.75,7.6,31.35,4.3,,,
458,7.6,31.35,4.3,,,
458.25,7.6,29.33,2.3,,,
458.5,7.6,29.33,2.3,,,
458.75,7.6,30.43,1.9,,,
459,7.7,30.43,1.9,,,
459.25,7.7,30.43,3.7,,,
459.5,7.7,30.43,3.7,,,
459.75,7.7,31.35,3.2,,,
460,7.7,31.35,3.2,,,
460.25,7.7,30.43,4.4,,,
460.5,7.7,30.43,4.4,,,
460.75,7.7,30.43,4.7,,,
461,7.7,30.43,4.7,,,
461.25,7.7,30.43,4.8,,,
461.5,7.7,30.43,4.8,,,
461.75,7.7,31.35,3.9,,,
462,7.7,31.35,3.9,,,
462.25,7.7,29.33,3.3,,,
462.5,7.7,29.33,3.3,,,
462.75,7.7,30.43,2.3,,,
463,7.7,30.43,2.3,,,
463.25,7.7,29.33,5.5,,,
463.5,7.7,29.33,5.5,,,
463.75,7.7,29.33,6.4,,,
464,7.7,29.33,6.4,,,
464.25,7.7,30.43,4.9,,,
464.5,7.7,30.43,4.9,,,
464.75,7.7,31.35,1.3,,,
465,7.8,31.35,1.3,,,
465.25,7.8,32.28,2.5,,,
465.5,7.8,32.28,2.5,,,
465.75,7.8,30.43,4.4,,,
466,7.8,30.43,4.4,,,
466.25,7.8,30.43,3.7,,,
466.5,7.8,30.43,3.7,,,
466.75,7.8,30.43,7.5,,,
467,7.8,30.43,7.5,,,
467.25,7.8,29.33,5.9,,,
467.5,7.8,29.33,5.9,,,
467.75,7.8,29.33,5.8,,,
468,7.8,29.33,5.8,,,
468.25,7.8,28.4,3.5,,,
468.5,7.8,28.4,3.5,,,
468.75,7.8,27.48,3.6,,,
469,7.8,27.48,3.6,,,
469.25,7.8,28.4,1.3,,,
469.5,7.8,28.4,1.3,,,
469.75,7.8,30.43,4.9,,,
470,7.8,30.43,4.9,,,
470.25,7.8,30.43,3.7,,,
470.5,7.8,30.43,3.7,,,
470.75,7.8,30.43,8.2,,,
471,7.9,31.35,6.3,,,
471.25,7.9,31.35,6.3,,,
471.5,7.9,31.35,6.3,,,
471.75,7.9,31.35,8.3,,,
472,7.9,31.35,8.3,,,
472.25,7.9,31.35,10.2,,,
472.5,7.9,31.35,10.2,,,
472.75,7.9,32.28,9.9,,,
473,7.9,32.28,9.9,,,
473.25,7.9,32.28,9.5,,,
473.5,7.9,32.28,9.5,,,
473.75,7.9,31.35,5.4,,,
474,7.9,31.35,5.4,,,
474.25,7.9,31.35,5.4,,,
474.5,7.9,31.35,5.4,,,
474.75,7.9,32.28,10.7,,,
475,7.9,32.28,10.7,,,
475.25,7.9,31.35,8.4,,,
475.5,7.9,31.35,8.4,,,
475.75,7.9,31.35,8.3,,,
476,7.9,31.35,8.3,,,
476.25,7.9,31.35,7.8,,,
476.5,7.9,31.35,7.8,,,
476.75,7.9,30.43,9.3,,,
477,8.0,30.43,9.3,,,
477.25,8.0,30.43,9.5,,,
477.5,8.0,30.43,9.5,,,
477.75,8.0,30.43,9.7,,,
478,8.0,30.43,9.7,,,
478.25,8.0,29.33,4.6,,,
478.5,8.0,29.33,4.6,,,
478.75,8.0,28.4,7.1,,,
479,8.0,28.4,7.1,,,
479.25,8.0,28.4,9,,,
479.5,8.0,28.4,9,,,
479.75,8.0,29.33,9.9,,,
480,8.0,29.33,9.9,,,
480.25,8.0,29.33,4.2,,,
480.5,8.0,29.33,4.2,,,
480.75,8.0,28.4,4.4,,,
481,8.0,28.4,4.4,,,
481.25,8.0,28.4,4.7,,,
481.5,8.0,28.4,4.7,,,
481.75,8.0,27.48,8,,,
482,8.0,27.48,8,,,
482.25,8.0,27.48,8.2,,,
482.5,8.0,27.48,8.2,,,
482.75,8.0,27.48,9.9,,,
483,8.1,27.48,9.9,,,
483.25,8.1,27.48,10.5,,,
483.5,8.1,27.48,10.5,,,
483.75,8.1,28.4,10.4,,,
484,8.1,28.4,10.4,,,
484.25,8.1,28.4,8.6,,,
484.5,8.1,28.4,8.6,,,
484.75,8.1,27.48,6.7,,,
485,8.1,27.48,6.7,,,
485.25,8.1,28.4,11.7,,,
485.5,8.1,28.4,11.7,,,
485.75,8.1,28.4,13.1,,,
486,8.1,28.4,13.1,,,
486.25,8.1,27.48,5.8,,,
486.5,8.1,27.48,5.8,,,
486.75,8.1,28.4,12.7,,,
487,8.1,28.4,12.7,,,
487.25,8.1,29.33,7.4,,,
487.5,8.1,29.33,7.4,,,
487.75,8.1,29.33,4.5,,,
488,8.1,29.33,4.5,,,
488.25,8.1,28.4,5.7,,,
488.5,8.1,28.4,5.7,,,
488.75,8.1,28.4,1.2,,,
489,8.2,28.4,1.2,,,
489.25,8.2,28.4,0.3,,,
489.5,8.2,28.4,0.3,,,
489.75,8.2,29.33,1.2,,,
490,8.2,29.33,1.2,,,
490.25,8.2,28.4,4.2,,,
490.5,8.2,28.4,4.2,,,
490.75,8.2,28.4,9.1,,,
491,8.2,28.4,9.1,,,
491.25,8.2,26.56,7.1,,,
491.5,8.2,26.56,7.1,,,
491.75,8.2,28.4,2.9,,,
492,8.2,28.4,2.9,,,
492.25,8.2,28.4,8,,,
492.5,8.2,28.4,8,,,
492.75,8.2,26.56,5.3,,,
493,8.2,26.56,5.3,,,
493.25,8.2,25.64,2.8,,,
493.5,8.2,25.64,2.8,,,
493.75,8.2,28.4,12,,,
494,8.2,28.4,12,,,
494.25,8.2,27.48,13.8,,,
494.5,8.2,27.48,13.8,,,
494.75,8.2,27.48,13.2,,,
495,8.3,27.48,13.2,,,
495.25,8.3,27.48,10.7,,,
495.5,8.3,27.48,10.7,,,
495.75,8.3,27.48,14.7,,,
496,8.3,27.48,14.7,,,
496.25,8.3,27.48,17.5,,,
496.5,8.3,27.48,17.5,,,
496.75,8.3,26.56,17.3,,,
497,8.3,26.56,17.3,,,
497.25,8.3,25.64,16.2,,,
497.5,8.3,25.64,16.2,,,
497.75,8.3,25.64,8.7,,,
498,8.3,25.64,8.7,,,
498.25,8.3,25.64,3.9,,,
498.5,8.3,25.64,3.9,,,
498.75,8.3,28.4,4.5,,,
499,8.3,28.4,4.5,,,
499.25,8.3,30.43,3.4,,,
499.5,8.3,30.43,3.4,,,
499.75,8.3,31.35,4.2,,,
500,8.3,31.35,4.2,,,
500.25,8.3,31.35,4.4,,,
500.5,8.3,31.35,4.4,,,
500.75,8.3,30.43,4.3,,,
501,8.4,30.43,4.3,,,
501.25,8.4,30.43,3.3,,,
501.5,8.4,30.43,3.3,,,
501.75,8.4,29.33,4.2,,,
502,8.4,29.33,4.2,,,
502.25,8.4,30.43,5.4,,,
502.5,8.4,30.43,5.4,,,
502.75,8.4,28.4,6.7,,,
503,8.4,28.4,6.7,,,
503.25,8.4,29.33,10.1,,,
503.5,8.4,29.33,10.1,,,
503.75,8.4,28.4,8.6,,,
504,8.4,28.4,8.6,,,
504.25,8.4,27.48,8.1,,,
504.5,8.4,27.48,8.1,,,
504.75,8.4,27.48,7.7,,,
505,8.4,27.48,7.7,,,
505.25,8.4,28.4,11.4,,,
505.5,8.4,28.4,11.4,,,
505.75,8.4,28.4,9.6,,,
506,8.4,28.4,9.6,,,
506.25,8.4,29.33,7.2,,,
506.5,8.4,29.33,7.2,,,
506.75,8.4,29.33,9.1,,,
507,8.5,29.33,9.1,,,
507.25,8.5,28.4,10.7,,,
507.5,8.5,28.4,10.7,,,
507.75,8.5,28.4,11.4,,,
508,8.5,28.4,11.4,,,
508.25,8.5,29.33,12.6,,,
508.5,8.5,29.33,12.6,,,
508.75,8.5,29.33,14.2,,,
509,8.5,29.33,14.2,,,
509.25,8.5,30.43,20.9,,,
509.5,8.5,30.43,20.9,,,
509.75,8.5,29.33,16.3,,,
510,8.5,29.33,16.3,,,
510.25,8.5,30.43,12,,,
510.5,8.5,30.43,12,,,
510.75,8.5,30.43,11.9,,,
511,8.5,30.43,11.9,,,
511.25,8.5,29.33,13.1,,,
511.5,8.5,29.33,13.1,,,
511.75,8.5,28.4,15.8,,,
512,8.5,28.4,15.8,,,
512.25,8.5,26.56,17.8,,,
512.5,8.5,26.56,17.8,,,
512.75,8.5,27.48,16.7,,,
513,8.6,27.48,16.7,,,
513.25,8.6,28.4,15.2,,,
513.5,8.6,28.4,15.2,,,
513.75,8.6,27.48,14.9,,,
514,8.6,27.48,14.9,,,
514.25,8.6,27.48,11.7,,,
514.5,8.6,27.48,11.7,,,
514.75,8.6,27.48,16.6,,,
515,8.6,27.48,16.6,,,
515.25,8.6,26.56,13.8,,,
515.5,8.6,26.56,13.8,,,
515.75,8.6,28.4,11,,,
516,8.6,28.4,11,,,
516.25,8.6,29.33,10.3,,,
516.5,8.6,29.33,10.3,,,
516.75,8.6,31.35,10.2,,,
517,8.6,31.35,10.2,,,
517.25,8.6,31.35,11.9,,,
517.5,8.6,31.35,11.9,,,
517.75,8.6,31.35,12.3,,,
518,8.6,31.35,12.3,,,
518.25,8.6,30.43,12.8,,,
518.5,8.6,30.43,12.8,,,
518.75,8.6,31.35,18.1,,,
519,8.7,31.35,18.1,,,
519.25,8.7,32.28,15.9,,,
519.5,8.7,32.28,15.9,,,
519.75,8.7,32.28,15.5,,,
520,8.7,32.28,15.5,,,
520.25,8.7,30.43,16.7,,,
520.5,8.7,30.43,16.7,,,
520.75,8.7,30.43,14.4,,,
521,8.7,30.43,14.4,,,
521.25,8.7,29.33,10.5,,,
521.5,8.7,29.33,10.5,,,
521.75,8.7,27.48,11.3,,,
522,8.7,27.48,11.3,,,
522.25,8.7,27.48,8.7,,,
522.5,8.7,27.48,8.7,,,
522.75,8.7,26.56,11.8,,,
523,8.7,26.56,11.8,,,
523.25,8.7,28.4,13.4,,,
523.5,8.7,28.4,13.4,,,
523.75,8.7,29.33,15.5,,,
524,8.7,29.33,15.5,,,
524.25,8.7,29.33,11.2,,,
524.5,8.7,29.33,11.2,,,
524.75,8.7,29.33,12.5,,,
525,8.8,29.33,12.5,,,
525.25,8.8,30.43,14.9,,,
525.5,8.8,30.43,14.9,,,
525.75,8.8,30.43,12.6,,,
526,8.8,30.43,12.6,,,
526.25,8.8,28.4,18.9,,,
526.5,8.8,28.4,18.9,,,
526.75,8.8,30.43,23.1,,,
527,8.8,30.43,23.1,,,
527.25,8.8,29.33,10.2,,,
527.5,8.8,29.33,10.2,,,
527.75,8.8,27.48,10.7,,,
528,8.8,27.48,10.7,,,
528.25,8.8,24.71,4.5,,,
528.5,8.8,24.71,4.5,,,
528.75,8.8,24.71,11.4,,,
529,8.8,24.71,11.4,,,
529.25,8.8,25.64,14.5,,,
529.5,8.8,25.64,14.5,,,
529.75,8.8,28.4,9.7,,,
530,8.8,28.4,9.7,,,
530.25,8.8,31.35,12.3,,,
530.5,8.8,31.35,12.3,,,
530.75,8.8,32.28,14.5,,,
531,8.9,32.28,14.5,,,
531.25,8.9,30.43,11.9,,,
531.5,8.9,30.43,11.9,,,
531.75,8.9,30.43,15.5,,,
532,8.9,30.43,15.5,,,
532.25,8.9,28.4,14.6,,,
532.5,8.9,28.4,14.6,,,
532.75,8.9,26.56,13.5,,,
533,8.9,26.56,13.5,,,
533.25,8.9,26.56,9,,,
533.5,8.9,26.56,9,,,
533.75,8.9,25.64,5.4,,,
534,8.9,25.64,5.4,,,
534.25,8.9,27.48,1.7,,,
534.5,8.9,27.48,1.7,,,
534.75,8.9,28.4,5.1,,,
535,8.9,28.4,5.1,,,
535.25,8.9,29.33,10,,,
535.5,8.9,29.33,10,,,
535.75,8.9,31.35,7.1,,,
536,8.9,31.35,7.1,,,
536.25,8.9,30.43,9.6,,,
536.5,8.9,30.43,9.6,,,
536.75,8.9,28.4,14.9,,,
537,9.0,28.4,14.9,,,
537.25,9.0,28.4,13.2,,,
537.5,9.0,28.4,13.2,,,
537.75,9.0,28.4,16.1,,,
538,9.0,28.4,16.1,,,
538.25,9.0,29.33,11,,,
538.5,9.0,29.33,11,,,
538.75,9.0,30.43,12.5,,,
539,9.0,30.43,12.5,,,
539.25,9.0,29.33,12.4,,,
539.5,9.0,29.33,12.4,,,
539.75,9.0,27.48,12.2,,,
540,9.0,27.48,12.2,,,
540.25,9.0,27.48,7,,,
540.5,9.0,27.48,7,,,
540.75,9.0,26.56,10.1,,,
541,9.0,26.56,10.1,,,
541.25,9.0,26.56,8.3,,,
541.5,9.0,26.56,8.3,,,
541.75,9.0,26.56,9,,,
542,9.0,26.56,9,,,
542.25,9.0,28.4,6.5,,,
542.5,9.0,28.4,6.5,,,
542.75,9.0,29.33,10.3,,,
543,9.1,29.33,10.3,,,
543.25,9.1,30.43,11.1,,,
543.5,9.1,30.43,11.1,,,
543.75,9.1,29.33,6.9,,,
544,9.1,29.33,6.9,,,
544.25,9.1,29.33,7.8,,,
544.5,9.1,29.33,7.8,,,
544.75,9.1,29.33,6.1,,,
545,9.1,29.33,6.1,,,
545.25,9.1,31.35,7.8,,,
545.5,9.1,31.35,7.8,,,
545.75,9.1,31.35,12.5,,,
546,9.1,31.35,12.5,,,
546.25,9.1,31.35,9.7,,,
546.5,9.1,31.35,9.7,,,
546.75,9.1,30.43,6.5,,,
547,9.1,30.43,6.5,,,
547.25,9.1,27.48,13.7,,,
547.5,9.1,27.48,13.7,,,
547.75,9.1,28.4,14.1,,,
548,9.1,28.4,14.1,,,
548.25,9.1,28.4,13.8,,,
548.5,9.1,28.4,13.8,,,
548.75,9.1,29.33,11.9,,,
549,9.2,29.33,11.9,,,
549.25,9.2,30.43,12.2,,,
549.5,9.2,30.43,12.2,,,
549.75,9.2,29.33,9.6,,,
550,9.2,29.33,9.6,,,
550.25,9.2,29.33,7.5,,,
550.5,9.2,29.33,7.5,,,
550.75,9.2,30.43,6.6,,,
551,9.2,30.43,6.6,,,
551.25,9.2,31.35,4.7,,,
551.5,9.2,31.35,4.7,,,
551.75,9.2,30.43,6.1,,,
552,9.2,30.43,6.1,,,
552.25,9.2,30.43,3.2,,,
552.5,9.2,30.43,3.2,,,
552.75,9.2,30.43,4.9,,,
553,9.2,30.43,4.9,,,
553.25,9.2,30.43,4.6,,,
553.5,9.2,30.43,4.6,,,
553.75,9.2,30.43,9.1,,,
554,9.2,30.43,9.1,,,
554.25,9.2,31.35,7.9,,,
554.5,9.2,31.35,7.9,,,
554.75,9.2,31.35,5.7,,,
555,9.3,31.35,5.7,,,
555.25,9.3,29.33,4.2,,,
555.5,9.3,29.33,4.2,,,
555.75,9.3,29.33,2.8,,,
556,9.3,29.33,2.8,,,
556.25,9.3,32.28,1.7,,,
556.5,9.3,32.28,1.7,,,
556.75,9.3,31.35,2.8,,,
557,9.3,31.35,2.8,,,
557.25,9.3,32.28,7.9,,,
557.5,9.3,32.28,7.9,,,
557.75,9.3,32.28,8.4,,,
558,9.3,32.28,8.4,,,
558.25,9.3,31.35,8.2,,,
558.5,9.3,31.35,8.2,,,
558.75,9.3,32.28,7.7,,,
559,9.3,32.28,7.7,,,
559.25,9.3,31.35,14,,,
559.5,9.3,31.35,14,,,
559.75,9.3,32.28,13.6,,,
560,9.3,32.28,13.6,,,
560.25,9.3,33.2,5.4,,,
560.5,9.3,33.2,5.4,,,
560.75,9.3,33.2,7,,,
561,9.4,33.2,7,,,
561.25,9.4,35.04,6.6,,,
561.5,9.4,35.04,6.6,,,
561.75,9.4,34.12,6.8,,,
562,9.4,34.12,6.8,,,
562.25,9.4,33.2,8.8,,,
562.5,9.4,33.2,8.8,,,
562.75,9.4,33.2,11.1,,,
563,9.4,33.2,11.1,,,
563.25,9.4,32.28,12.6,,,
563.5,9.4,32.28,12.6,,,
563.75,9.4,33.2,9.4,,,
564,9.4,33.2,9.4,,,
564.25,9.4,32.28,8.1,,,
564.5,9.4,32.28,8.1,,,
564.75,9.4,31.35,12.8,,,
565,9.4,31.35,12.8,,,
565.25,9.4,32.28,11.3,,,
565.5,9.4,32.28,11.3,,,
565.75,9.4,32.28,14,,,
566,9.4,32.28,14,,,
566.25,9.4,33.2,12.7,,,
566.5,9.4,33.2,12.7,,,
566.75,9.4,31.35,15.1,,,
567,9.5,31.35,15.1,,,
567.25,9.5,31.35,13.3,,,
567.5,9.5,31.35,13.3,,,
567.75,9.5,33.2,13.8,,,
568,9.5,33.2,13.8,,,
568.25,9.5,31.35,8.7,,,
568.5,9.5,31.35,8.7,,,
568.75,9.5,31.35,3.8,,,
569,9.5,31.35,3.8,,,
569.25,9.5,30.43,8.2,,,
569.5,9.5,30.43,8.2,,,
569.75,9.5,30.43,8.3,,,
570,9.5,30.43,8.3,,,
570.25,9.5,32.28,5.5,,,
570.5,9.5,32.28,5.5,,,
