Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
136.5,2.3,-0.693,-0.644,0.587,0.055,0.154,-0.261,9.586,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
137,2.3,-0.646,-0.696,0.475,-0.1,0.18,-0.199,9.52,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
137.5,2.3,-0.602,-0.721,0.297,-0.265,0.209,-0.116,9.446,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
138,2.3,-0.568,-0.706,0.064,-0.416,0.208,-0.024,9.448,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
138.5,2.3,-0.539,-0.652,-0.197,-0.53,0.205,0.017,9.471,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
139,2.3,-0.516,-0.562,-0.46,-0.586,0.161,0.046,9.581,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
139.5,2.3,-0.492,-0.444,-0.685,-0.563,0.113,0.025,9.716,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
140,2.3,-0.467,-0.314,-0.839,-0.463,0.047,-0.05,9.889,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
140.5,2.3,-0.433,-0.19,-0.894,-0.29,-0.011,-0.09,10.047,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
141,2.4,-0.388,-0.087,-0.836,-0.07,-0.067,-0.111,10.192,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
141.5,2.4,-0.328,-0.021,-0.664,0.174,-0.104,-0.153,10.289,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
142,2.4,-0.252,-0.002,-0.395,0.408,-0.117,-0.173,10.327,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
142.5,2.4,-0.163,-0.034,-0.057,0.605,-0.12,-0.171,10.313,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
143,2.4,-0.06,-0.115,0.311,0.735,-0.087,-0.144,10.228,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
143.5,2.4,0.048,-0.24,0.663,0.786,-0.04,-0.118,10.102,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
144,2.4,0.154,-0.395,0.957,0.742,0.024,-0.073,9.927,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
144.5,2.4,0.25,-0.561,1.154,0.613,0.081,-0.004,9.756,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
145,2.4,0.33,-0.72,1.227,0.406,0.156,0.061,9.559,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
145.5,2.4,0.391,-0.853,1.161,0.142,0.217,0.135,9.4,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
146,2.4,0.433,-0.941,0.956,-0.15,0.267,0.237,9.268,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
146.5,2.4,0.453,-0.973,0.63,-0.436,0.284,0.284,9.221,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
147,2.5,0.452,-0.942,0.217,-0.682,0.289,0.324,9.222,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
147.5,2.5,0.431,-0.849,-0.24,-0.859,0.267,0.294,9.301,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
148,2.5,0.395,-0.704,-0.688,-0.937,0.206,0.189,9.455,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
148.5,2.5,0.337,-0.521,-1.075,-0.916,0.143,0.103,9.63,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
149,2.5,0.261,-0.32,-1.356,-0.786,0.056,0.008,9.852,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
149.5,2.5,0.17,-0.127,-1.494,-0.568,-0.017,-0.079,10.045,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
150,2.5,0.064,0.036,-1.472,-0.28,-0.103,-0.108,10.249,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
150.5,2.5,-0.05,0.15,-1.286,0.045,-0.158,-0.119,10.379,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
151,2.5,-0.163,0.201,-0.957,0.366,-0.182,-0.117,10.446,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
151.5,2.5,-0.268,0.179,-0.52,0.638,-0.172,-0.132,10.418,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
152,2.5,-0.356,0.096,-0.03,0.83,-0.137,-0.144,10.331,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
152.5,2.5,-0.431,-0.044,0.457,0.922,-0.073,-0.109,10.174,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
153,2.6,-0.493,-0.214,0.884,0.905,0.001,-0.041,9.997,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
153.5,2.6,-0.546,-0.394,1.207,0.79,0.083,-0.002,9.797,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
154,2.6,-0.593,-0.565,1.39,0.586,0.155,0.006,9.604,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
154.5,2.6,-0.635,-0.708,1.419,0.331,0.205,0.009,9.459,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
155,2.6,-0.674,-0.808,1.295,0.044,0.253,-0.061,9.349,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
155.5,2.6,-0.711,-0.857,1.04,-0.226,0.27,-0.14,9.314,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
156,2.6,-0.738,-0.852,0.688,-0.458,0.266,-0.239,9.324,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
156.5,2.6,-0.764,-0.797,0.284,-0.617,0.219,-0.299,9.422,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
157,2.6,-0.779,-0.704,-0.121,-0.694,0.174,-0.3,9.536,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
157.5,2.6,-0.782,-0.587,-0.481,-0.679,0.1,-0.271,9.71,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
158,2.6,-0.771,-0.469,-0.755,-0.584,0.051,-0.227,9.852,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
158.5,2.6,-0.747,-0.363,-0.92,-0.427,-0.006,-0.182,9.994,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
159,2.7,-0.706,-0.283,-0.967,-0.239,-0.034,-0.113,10.075,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
159.5,2.7,-0.647,-0.231,-0.906,-0.055,-0.04,-0.069,10.105,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
160,2.7,-0.578,-0.214,-0.759,0.105,-0.033,-0.025,10.091,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
160.5,2.7,-0.503,-0.22,-0.559,0.221,-0.008,0.019,10.037,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
161,2.7,-0.423,-0.246,-0.335,0.293,0.012,0.054,9.98,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
161.5,2.7,-0.347,-0.278,-0.116,0.318,0.033,0.071,9.918,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
162,2.7,-0.275,-0.312,0.078,0.313,0.056,0.097,9.869,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
162.5,2.7,-0.21,-0.343,0.234,0.279,0.085,0.077,9.812,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
163,2.7,-0.15,-0.365,0.344,0.228,0.088,-0.001,9.786,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
163.5,2.7,-0.094,-0.38,0.407,0.165,0.103,-0.054,9.746,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
164,2.7,-0.036,-0.385,0.425,0.097,0.104,-0.123,9.733,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
164.5,2.7,0.02,-0.383,0.403,0.034,0.093,-0.156,9.728,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
165,2.8,0.078,-0.377,0.351,-0.019,0.086,-0.171,9.747,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
165.5,2.8,0.137,-0.374,0.282,-0.049,0.083,-0.156,9.773,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
166,2.8,0.188,-0.38,0.21,-0.056,0.055,-0.107,9.82,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
166.5,2.8,0.231,-0.401,0.148,-0.044,0.042,-0.018,9.854,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
167,2.8,0.263,-0.435,0.097,-0.038,0.065,0.077,9.819,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
167.5,2.8,0.282,-0.474,0.051,-0.041,0.071,0.145,9.808,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
168,2.8,0.29,-0.516,0.008,-0.054,0.084,0.201,9.776,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
168.5,2.8,0.28,-0.551,-0.037,-0.073,0.09,0.219,9.77,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
169,2.8,0.248,-0.573,-0.085,-0.094,0.109,0.192,9.748,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
169.5,2.8,0.19,-0.58,-0.134,-0.113,0.106,0.191,9.759,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
170,2.8,0.104,-0.568,-0.18,-0.12,0.11,0.174,9.771,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
170.5,2.8,-0.012,-0.539,-0.219,-0.116,0.099,0.097,9.8,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
171,2.9,-0.153,-0.498,-0.241,-0.092,0.085,0.013,9.833,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
171.5,2.9,-0.311,-0.449,-0.243,-0.059,0.072,-0.075,9.859,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
172,2.9,-0.472,-0.398,-0.224,-0.017,0.058,-0.177,9.88,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
172.5,2.9,-0.612,-0.352,-0.186,0.017,0.055,-0.251,9.866,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
173,2.9,-0.721,-0.309,-0.136,0.044,0.047,-0.25,9.856,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
173.5,2.9,-0.787,-0.28,-0.084,0.046,0.058,-0.222,9.811,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
174,2.9,-0.807,-0.254,-0.041,0.037,0.06,-0.163,9.791,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
174.5,2.9,-0.782,-0.234,-0.012,0.008,0.076,-0.103,9.741,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
175,2.9,-0.722,-0.215,-0.002,-0.024,0.077,-0.039,9.74,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
175.5,2.9,-0.639,-0.203,-0.009,-0.056,0.08,-0.009,9.731,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
176,2.9,-0.544,-0.19,-0.026,-0.071,0.068,-0.019,9.784,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
176.5,2.9,-0.448,-0.184,-0.038,-0.051,0.05,-0.086,9.844,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
177,3,-0.365,-0.192,-0.03,0.008,0.009,-0.183,9.951,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
177.5,3,-0.299,-0.221,0.014,0.103,-0.013,-0.258,10.032,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
178,3,-0.25,-0.275,0.1,0.212,-0.03,-0.272,10.09,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
178.5,3,-0.218,-0.351,0.224,0.318,-0.019,-0.235,10.108,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
179,3,-0.201,-0.449,0.372,0.405,-0.007,-0.175,10.094,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
179.5,3,-0.193,-0.565,0.526,0.455,0.022,-0.061,10.04,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
180,3,-0.195,-0.69,0.66,0.444,0.078,0.016,9.923,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
180.5,3,-0.201,-0.81,0.743,0.366,0.126,0.065,9.781,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
181,3,-0.21,-0.908,0.75,0.216,0.192,0.123,9.607,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
181.5,3,-0.218,-0.972,0.661,0.013,0.225,0.138,9.461,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
182,3,-0.218,-0.982,0.47,-0.231,0.264,0.131,9.314,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
182.5,3,-0.206,-0.934,0.181,-0.487,0.264,0.132,9.233,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
183,3.1,-0.183,-0.823,-0.185,-0.72,0.258,0.14,9.21,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
183.5,3.1,-0.148,-0.652,-0.591,-0.892,0.221,0.108,9.279,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
184,3.1,-0.096,-0.434,-0.989,-0.968,0.159,0.079,9.429,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
184.5,3.1,-0.033,-0.194,-1.324,-0.931,0.086,0.021,9.644,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
185,3.1,0.036,0.045,-1.545,-0.768,-0.009,-0.05,9.904,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
185.5,3.1,0.102,0.255,-1.608,-0.495,-0.099,-0.119,10.167,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
186,3.1,0.156,0.406,-1.49,-0.137,-0.175,-0.154,10.407,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
186.5,3.1,0.188,0.473,-1.19,0.257,-0.21,-0.142,10.553,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
187,3.1,0.188,0.447,-0.731,0.642,-0.234,-0.109,10.63,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
187.5,3.1,0.157,0.326,-0.163,0.954,-0.202,-0.057,10.579,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
188,3.1,0.101,0.122,0.45,1.174,-0.168,-0.007,10.484,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
188.5,3.1,0.016,-0.144,1.042,1.26,-0.077,0.028,10.26,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
189,3.2,-0.084,-0.441,1.54,1.207,0.013,0.077,10.032,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
189.5,3.2,-0.194,-0.741,1.888,1.015,0.143,0.064,9.723,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
190,3.2,-0.304,-1.002,2.039,0.706,0.232,0.048,9.472,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
190.5,3.2,-0.399,-1.203,1.975,0.317,0.332,0.041,9.216,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
191,3.2,-0.47,-1.314,1.697,-0.119,0.388,0.022,9.047,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
191.5,3.2,-0.518,-1.325,1.231,-0.545,0.424,0.004,8.946,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
192,3.2,-0.538,-1.234,0.624,-0.922,0.399,-0.037,8.954,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
192.5,3.2,-0.539,-1.051,-0.055,-1.183,0.325,-0.07,9.099,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
193,3.2,-0.532,-0.799,-0.726,-1.306,0.226,-0.101,9.315,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
193.5,3.2,-0.519,-0.506,-1.308,-1.259,0.096,-0.129,9.62,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
194,3.2,-0.511,-0.212,-1.729,-1.059,-0.029,-0.138,9.927,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
194.5,3.2,-0.503,0.045,-1.939,-0.73,-0.141,-0.155,10.229,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
195,3.3,-0.499,0.239,-1.918,-0.325,-0.208,-0.161,10.433,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
195.5,3.3,-0.488,0.347,-1.676,0.104,-0.246,-0.149,10.57,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
196,3.3,-0.466,0.363,-1.251,0.494,-0.231,-0.119,10.574,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
196.5,3.3,-0.431,0.287,-0.706,0.801,-0.194,-0.084,10.504,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
197,3.3,-0.385,0.136,-0.113,0.983,-0.108,-0.056,10.321,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
197.5,3.3,-0.328,-0.067,0.449,1.03,-0.011,-0.026,10.105,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
198,3.3,-0.268,-0.29,0.915,0.945,0.081,-0.014,9.86,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
198.5,3.3,-0.209,-0.506,1.234,0.749,0.164,-0.019,9.643,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
199,3.3,-0.157,-0.69,1.38,0.479,0.238,0.001,9.449,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
199.5,3.3,-0.111,-0.819,1.348,0.169,0.281,0.014,9.325,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
200,3.3,-0.078,-0.886,1.159,-0.129,0.295,0.035,9.277,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
200.5,3.3,-0.056,-0.882,0.849,-0.385,0.273,0.029,9.308,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
201,3.4,-0.04,-0.822,0.471,-0.561,0.231,0.003,9.41,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
201.5,3.4,-0.031,-0.712,0.078,-0.646,0.173,-0.013,9.552,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
202,3.4,-0.023,-0.576,-0.274,-0.629,0.102,-0.013,9.735,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
202.5,3.4,-0.017,-0.436,-0.544,-0.529,0.04,-0.013,9.894,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
203,3.4,-0.014,-0.311,-0.705,-0.364,-0.023,0.01,10.04,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
203.5,3.4,-0.018,-0.219,-0.748,-0.17,-0.055,0.034,10.116,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
204,3.4,-0.025,-0.169,-0.683,0.024,-0.075,0.03,10.16,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
204.5,3.4,-0.036,-0.163,-0.532,0.19,-0.065,0.007,10.134,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
