Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
460,7.7,-0.351,-0.61,-0.887,-0.702,0.121,-0.017,9.691,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
460.5,7.7,-0.412,-0.461,-1.103,-0.61,0.074,-0.014,9.818,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
461,7.7,-0.443,-0.311,-1.216,-0.46,0.023,-0.025,9.951,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
461.5,7.7,-0.442,-0.173,-1.215,-0.273,-0.017,-0.021,10.055,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
462,7.7,-0.405,-0.055,-1.102,-0.059,-0.056,-0.004,10.16,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
462.5,7.7,-0.346,0.026,-0.887,0.163,-0.079,-0.013,10.226,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
463,7.7,-0.267,0.062,-0.588,0.378,-0.106,-0.059,10.276,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
463.5,7.7,-0.179,0.048,-0.227,0.567,-0.112,-0.109,10.278,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
464,7.7,-0.092,-0.016,0.163,0.704,-0.095,-0.124,10.228,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
464.5,7.7,-0.016,-0.127,0.543,0.775,-0.055,-0.127,10.126,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
465,7.8,0.046,-0.272,0.875,0.762,0.003,-0.118,9.98,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
465.5,7.8,0.096,-0.436,1.121,0.667,0.063,-0.081,9.819,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
466,7.8,0.127,-0.599,1.252,0.492,0.136,0.01,9.63,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
466.5,7.8,0.147,-0.742,1.248,0.253,0.195,0.1,9.467,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
467,7.8,0.153,-0.85,1.106,-0.022,0.247,0.124,9.33,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
467.5,7.8,0.148,-0.905,0.837,-0.301,0.27,0.126,9.263,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
468,7.8,0.138,-0.902,0.47,-0.551,0.273,0.096,9.252,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
468.5,7.8,0.127,-0.844,0.044,-0.744,0.25,0.04,9.309,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
469,7.8,0.113,-0.732,-0.392,-0.852,0.202,0.024,9.429,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
469.5,7.8,0.095,-0.583,-0.787,-0.862,0.137,0.051,9.597,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
470,7.8,0.078,-0.415,-1.095,-0.765,0.057,0.044,9.808,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
470.5,7.8,0.062,-0.249,-1.273,-0.571,-0.017,0.048,10.02,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
471,7.9,0.049,-0.104,-1.298,-0.3,-0.093,0.044,10.225,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
471.5,7.9,0.032,-0.003,-1.162,0.017,-0.133,0.015,10.375,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
472,7.9,0.02,0.046,-0.877,0.343,-0.16,-0.045,10.475,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
472.5,7.9,0.01,0.035,-0.472,0.643,-0.157,-0.075,10.494,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
473,7.9,-0.002,-0.04,0.006,0.873,-0.139,-0.123,10.43,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
473.5,7.9,-0.018,-0.17,0.501,1.004,-0.083,-0.13,10.282,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
474,7.9,-0.039,-0.341,0.949,1.006,-0.004,-0.083,10.053,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
474.5,7.9,-0.07,-0.527,1.289,0.877,0.081,-0.051,9.793,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
475,7.9,-0.113,-0.705,1.469,0.618,0.179,0.029,9.489,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
475.5,7.9,-0.165,-0.847,1.455,0.254,0.262,0.077,9.225,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
476,7.9,-0.23,-0.933,1.237,-0.169,0.325,0.106,9.016,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
476.5,7.9,-0.297,-0.944,0.832,-0.589,0.339,0.114,8.936,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
477,8,-0.361,-0.88,0.292,-0.939,0.323,0.09,8.984,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
477.5,8,-0.409,-0.743,-0.31,-1.163,0.262,0.024,9.159,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
478,8,-0.434,-0.555,-0.887,-1.224,0.167,-0.06,9.435,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
478.5,8,-0.436,-0.338,-1.358,-1.117,0.062,-0.147,9.754,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
479,8,-0.417,-0.127,-1.655,-0.859,-0.052,-0.177,10.077,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
479.5,8,-0.381,0.051,-1.734,-0.48,-0.143,-0.222,10.37,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
480,8,-0.332,0.174,-1.584,-0.039,-0.205,-0.251,10.564,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
480.5,8,-0.278,0.224,-1.224,0.405,-0.231,-0.222,10.682,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
481,8,-0.216,0.196,-0.701,0.792,-0.212,-0.205,10.658,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
481.5,8,-0.152,0.092,-0.088,1.071,-0.164,-0.185,10.542,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
482,8,-0.088,-0.072,0.54,1.224,-0.099,-0.139,10.367,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
482.5,8,-0.02,-0.278,1.107,1.229,-0.009,-0.039,10.119,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
483,8.1,0.042,-0.502,1.549,1.107,0.065,0.077,9.884,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
483.5,8.1,0.099,-0.724,1.819,0.861,0.153,0.157,9.6,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
484,8.1,0.146,-0.915,1.884,0.517,0.23,0.22,9.353,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
484.5,8.1,0.181,-1.055,1.736,0.109,0.294,0.237,9.136,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
485,8.1,0.202,-1.125,1.387,-0.318,0.329,0.206,9.012,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
485.5,8.1,0.212,-1.113,0.874,-0.713,0.335,0.151,8.967,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
486,8.1,0.217,-1.02,0.254,-1.034,0.313,0.088,9.023,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
486.5,8.1,0.216,-0.851,-0.405,-1.238,0.256,0.041,9.167,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
487,8.1,0.21,-0.628,-1.028,-1.31,0.178,-0.005,9.378,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
487.5,8.1,0.198,-0.377,-1.547,-1.239,0.088,-0.04,9.636,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
488,8.1,0.183,-0.123,-1.905,-1.036,-0.002,-0.045,9.911,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
488.5,8.1,0.168,0.111,-2.061,-0.717,-0.093,-0.024,10.185,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
489,8.2,0.149,0.294,-1.997,-0.325,-0.154,-0.01,10.394,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
489.5,8.2,0.12,0.406,-1.72,0.101,-0.2,-0.012,10.549,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
490,8.2,0.081,0.438,-1.262,0.504,-0.213,-0.019,10.601,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
490.5,8.2,0.035,0.389,-0.678,0.844,-0.197,-0.022,10.583,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
491,8.2,-0.018,0.266,-0.028,1.093,-0.158,-0.009,10.486,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
491.5,8.2,-0.077,0.082,0.619,1.231,-0.111,-0.023,10.354,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
492,8.2,-0.139,-0.144,1.204,1.26,-0.053,-0.017,10.183,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
492.5,8.2,-0.204,-0.395,1.675,1.181,0.012,-0.046,9.995,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
493,8.2,-0.265,-0.649,1.996,1.007,0.077,-0.091,9.801,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
493.5,8.2,-0.326,-0.883,2.139,0.744,0.154,-0.07,9.589,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
494,8.2,-0.378,-1.079,2.093,0.418,0.231,-0.067,9.398,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
494.5,8.2,-0.416,-1.217,1.859,0.048,0.295,-0.09,9.225,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
495,8.3,-0.442,-1.288,1.454,-0.335,0.334,-0.064,9.103,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
495.5,8.3,-0.457,-1.282,0.909,-0.706,0.361,-0.029,9.012,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
496,8.3,-0.461,-1.191,0.262,-1.039,0.357,0.004,8.984,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
496.5,8.3,-0.451,-1.021,-0.435,-1.297,0.314,0.044,9.042,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
497,8.3,-0.436,-0.782,-1.123,-1.444,0.243,0.038,9.2,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
497.5,8.3,-0.422,-0.494,-1.731,-1.446,0.143,0.006,9.448,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
498,8.3,-0.406,-0.185,-2.19,-1.289,0.015,-0.034,9.775,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
498.5,8.3,-0.391,0.108,-2.441,-0.979,-0.096,-0.09,10.102,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
499,8.3,-0.374,0.358,-2.447,-0.553,-0.201,-0.183,10.406,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
499.5,8.3,-0.35,0.533,-2.199,-0.058,-0.278,-0.228,10.628,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
500,8.3,-0.316,0.616,-1.721,0.442,-0.313,-0.23,10.769,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
500.5,8.3,-0.261,0.601,-1.06,0.9,-0.298,-0.234,10.79,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
501,8.4,-0.191,0.482,-0.287,1.255,-0.258,-0.184,10.713,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
501.5,8.4,-0.104,0.276,0.517,1.485,-0.194,-0.09,10.553,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
502,8.4,-0.005,0.004,1.266,1.545,-0.08,-0.017,10.279,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
502.5,8.4,0.093,-0.303,1.88,1.444,0.029,0.063,9.981,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
503,8.4,0.192,-0.614,2.291,1.172,0.161,0.145,9.616,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
503.5,8.4,0.286,-0.891,2.45,0.771,0.264,0.168,9.314,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
504,8.4,0.376,-1.105,2.341,0.279,0.366,0.176,9.024,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
504.5,8.4,0.455,-1.229,1.976,-0.234,0.398,0.156,8.894,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
505,8.4,0.524,-1.25,1.403,-0.708,0.408,0.145,8.845,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
505.5,8.4,0.569,-1.174,0.693,-1.075,0.351,0.142,8.974,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
506,8.4,0.584,-1.012,-0.061,-1.291,0.283,0.11,9.161,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
506.5,8.4,0.565,-0.786,-0.769,-1.341,0.163,0.079,9.459,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
507,8.5,0.509,-0.532,-1.347,-1.224,0.059,0.077,9.753,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
507.5,8.5,0.416,-0.28,-1.736,-0.97,-0.049,0.047,10.049,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
508,8.5,0.301,-0.059,-1.9,-0.615,-0.128,0.036,10.282,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
508.5,8.5,0.172,0.106,-1.836,-0.218,-0.178,0.044,10.442,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
509,8.5,0.044,0.203,-1.568,0.181,-0.204,0.006,10.522,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
509.5,8.5,-0.069,0.222,-1.142,0.519,-0.19,-0.025,10.489,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
510,8.5,-0.16,0.174,-0.621,0.778,-0.173,-0.004,10.427,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
510.5,8.5,-0.222,0.065,-0.071,0.919,-0.089,0.022,10.241,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
511,8.5,-0.255,-0.083,0.438,0.942,-0.023,0.05,10.059,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
511.5,8.5,-0.27,-0.255,0.852,0.846,0.07,0.012,9.819,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
512,8.5,-0.271,-0.422,1.125,0.652,0.134,-0.046,9.631,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
512.5,8.5,-0.268,-0.564,1.236,0.393,0.203,-0.082,9.449,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
513,8.6,-0.274,-0.665,1.182,0.099,0.246,-0.123,9.338,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
513.5,8.6,-0.297,-0.718,0.984,-0.185,0.268,-0.132,9.281,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
514,8.6,-0.342,-0.718,0.676,-0.43,0.251,-0.142,9.306,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
514.5,8.6,-0.41,-0.67,0.304,-0.6,0.21,-0.107,9.396,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
515,8.6,-0.494,-0.581,-0.079,-0.69,0.162,-0.088,9.521,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
515.5,8.6,-0.586,-0.467,-0.425,-0.679,0.093,-0.098,9.696,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
516,8.6,-0.676,-0.343,-0.689,-0.585,0.034,-0.095,9.854,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
516.5,8.6,-0.75,-0.226,-0.844,-0.414,-0.031,-0.107,10.026,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
517,8.6,-0.799,-0.131,-0.872,-0.2,-0.069,-0.128,10.134,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
517.5,8.6,-0.816,-0.067,-0.782,0.026,-0.099,-0.16,10.219,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
518,8.6,-0.797,-0.042,-0.59,0.234,-0.082,-0.157,10.209,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
518.5,8.6,-0.746,-0.056,-0.331,0.397,-0.074,-0.149,10.184,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
519,8.7,-0.659,-0.106,-0.041,0.5,-0.035,-0.14,10.094,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
519.5,8.7,-0.551,-0.18,0.238,0.53,0.015,-0.132,9.982,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
520,8.7,-0.426,-0.271,0.473,0.496,0.062,-0.081,9.865,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
520.5,8.7,-0.297,-0.368,0.637,0.402,0.103,-0.018,9.752,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
521,8.7,-0.171,-0.462,0.716,0.275,0.137,0.028,9.665,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
521.5,8.7,-0.062,-0.537,0.709,0.127,0.157,0.076,9.604,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
522,8.7,0.032,-0.592,0.624,-0.014,0.155,0.054,9.592,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
522.5,8.7,0.102,-0.621,0.48,-0.142,0.154,-0.019,9.577,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
523,8.7,0.158,-0.623,0.295,-0.242,0.135,-0.044,9.609,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
523.5,8.7,0.198,-0.6,0.094,-0.311,0.126,-0.058,9.637,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
524,8.7,0.222,-0.552,-0.104,-0.341,0.096,-0.036,9.706,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
524.5,8.7,0.237,-0.491,-0.275,-0.327,0.073,0.023,9.778,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
525,8.8,0.24,-0.42,-0.402,-0.272,0.042,0.066,9.862,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
525.5,8.8,0.233,-0.352,-0.471,-0.189,0.021,0.093,9.921,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
526,8.8,0.22,-0.291,-0.483,-0.098,0.01,0.092,9.948,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
526.5,8.8,0.206,-0.247,-0.445,-0.015,0.015,0.091,9.937,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
527,8.8,0.19,-0.219,-0.374,0.04,0.029,0.066,9.9,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
