Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
2580.5,43.0,28.4,1.8,,,
2580.75,43.0,27.48,0.1,,,
2581,43.0,27.48,0.1,,,
2581.25,43.0,27.48,0.6,,,
2581.5,43.0,27.48,0.6,,,
2581.75,43.0,27.48,1,,,
2582,43.0,27.48,1,,,
2582.25,43.0,28.4,1.2,,,
2582.5,43.0,28.4,1.2,,,
2582.75,43.0,27.48,1,,,
2583,43.1,27.48,1,,,
2583.25,43.1,28.4,0.4,,,
2583.5,43.1,28.4,0.4,,,
2583.75,43.1,28.4,355.8,,,
2584,43.1,28.4,355.8,,,
2584.25,43.1,28.4,355.3,,,
2584.5,43.1,28.4,355.3,,,
2584.75,43.1,28.4,356.2,,,
2585,43.1,28.4,356.2,,,
2585.25,43.1,28.4,358.3,,,
2585.5,43.1,28.4,358.3,,,
2585.75,43.1,27.48,356.3,,,
2586,43.1,27.48,356.3,,,
2586.25,43.1,27.48,359.7,,,
2586.5,43.1,27.48,359.7,,,
2586.75,43.1,27.48,352.5,,,
2587,43.1,27.48,352.5,,,
2587.25,43.1,28.4,350.5,,,
2587.5,43.1,28.4,350.5,,,
2587.75,43.1,28.4,355,,,
2588,43.1,28.4,355,,,
2588.25,43.1,27.48,348.1,,,
2588.5,43.1,27.48,348.1,,,
2588.75,43.1,26.56,352.3,,,
2589,43.2,26.56,352.3,,,
2589.25,43.2,27.48,355.7,,,
2589.5,43.2,27.48,355.7,,,
2589.75,43.2,27.48,359.7,,,
2590,43.2,27.48,359.7,,,
2590.25,43.2,26.56,355.4,,,
2590.5,43.2,26.56,355.4,,,
2590.75,43.2,26.56,351.8,,,
2591,43.2,26.56,351.8,,,
2591.25,43.2,28.4,354.3,,,
2591.5,43.2,28.4,354.3,,,
2591.75,43.2,28.4,352.7,,,
2592,43.2,28.4,352.7,,,
2592.25,43.2,29.33,349.1,,,
2592.5,43.2,29.33,349.1,,,
2592.75,43.2,28.4,354.4,,,
2593,43.2,28.4,354.4,,,
2593.25,43.2,27.48,355,,,
2593.5,43.2,27.48,355,,,
2593.75,43.2,26.56,352.3,,,
2594,43.2,26.56,352.3,,,
2594.25,43.2,27.48,343.4,,,
2594.5,43.2,27.48,343.4,,,
2594.75,43.2,27.48,352.2,,,
2595,43.3,27.48,352.2,,,
2595.25,43.3,26.56,352.2,,,
2595.5,43.3,26.56,352.2,,,
2595.75,43.3,26.56,348,,,
2596,43.3,26.56,348,,,
2596.25,43.3,27.48,352.4,,,
2596.5,43.3,27.48,352.4,,,
2596.75,43.3,27.48,353.5,,,
2597,43.3,27.48,353.5,,,
2597.25,43.3,27.48,357.5,,,
2597.5,43.3,27.48,357.5,,,
2597.75,43.3,27.48,2.7,,,
2598,43.3,27.48,2.7,,,
2598.25,43.3,25.64,1.6,,,
2598.5,43.3,25.64,1.6,,,
2598.75,43.3,26.56,356.3,,,
2599,43.3,26.56,356.3,,,
2599.25,43.3,25.64,348.1,,,
2599.5,43.3,25.64,348.1,,,
2599.75,43.3,26.56,0,,,
2600,43.3,26.56,0,,,
2600.25,43.3,25.64,350.5,,,
2600.5,43.3,25.64,350.5,,,
2600.75,43.3,26.56,354.4,,,
2601,43.4,26.56,354.4,,,
2601.25,43.4,25.64,2.6,,,
2601.5,43.4,25.64,2.6,,,
2601.75,43.4,27.48,346.3,,,
2602,43.4,27.48,346.3,,,
2602.25,43.4,25.64,342.4,,,
2602.5,43.4,25.64,342.4,,,
2602.75,43.4,26.56,338.8,,,
2603,43.4,26.56,338.8,,,
2603.25,43.4,26.56,341.8,,,
2603.5,43.4,26.56,341.8,,,
2603.75,43.4,26.56,354.7,,,
2604,43.4,26.56,354.7,,,
2604.25,43.4,26.56,354,,,
2604.5,43.4,26.56,354,,,
2604.75,43.4,25.64,354.9,,,
2605,43.4,25.64,354.9,,,
2605.25,43.4,27.48,351.9,,,
2605.5,43.4,27.48,351.9,,,
2605.75,43.4,27.48,350.4,,,
2606,43.4,27.48,350.4,,,
2606.25,43.4,26.56,357.9,,,
2606.5,43.4,26.56,357.9,,,
2606.75,43.4,25.64,347.5,,,
2607,43.5,25.64,347.5,,,
2607.25,43.5,24.71,353.3,,,
2607.5,43.5,24.71,353.3,,,
2607.75,43.5,25.64,354,,,
2608,43.5,25.64,354,,,
2608.25,43.5,26.56,4.2,,,
2608.5,43.5,26.56,4.2,,,
2608.75,43.5,28.4,1.3,,,
2609,43.5,28.4,1.3,,,
2609.25,43.5,27.48,5.3,,,
2609.5,43.5,27.48,5.3,,,
2609.75,43.5,28.4,2.8,,,
2610,43.5,28.4,2.8,,,
2610.25,43.5,27.48,357.7,,,
2610.5,43.5,27.48,357.7,,,
2610.75,43.5,27.48,3.2,,,
2611,43.5,27.48,3.2,,,
2611.25,43.5,28.4,0,,,
2611.5,43.5,28.4,0,,,
2611.75,43.5,28.4,352.4,,,
2612,43.5,28.4,352.4,,,
2612.25,43.5,28.4,0.5,,,
2612.5,43.5,28.4,0.5,,,
2612.75,43.5,28.4,6.1,,,
2613,43.6,28.4,6.1,,,
2613.25,43.6,31.35,4.3,,,
2613.5,43.6,31.35,4.3,,,
2613.75,43.6,31.35,7.4,,,
2614,43.6,31.35,7.4,,,
2614.25,43.6,31.35,8.4,,,
2614.5,43.6,31.35,8.4,,,
2614.75,43.6,31.35,8.2,,,
2615,43.6,31.35,8.2,,,
2615.25,43.6,31.35,7.8,,,
2615.5,43.6,31.35,7.8,,,
2615.75,43.6,32.28,7.1,,,
2616,43.6,32.28,7.1,,,
2616.25,43.6,31.35,7.1,,,
2616.5,43.6,31.35,7.1,,,
2616.75,43.6,31.35,7.5,,,
2617,43.6,31.35,7.5,,,
2617.25,43.6,30.43,7.7,,,
2617.5,43.6,30.43,7.7,,,
2617.75,43.6,31.35,5.2,,,
2618,43.6,31.35,5.2,,,
2618.25,43.6,31.35,3.6,,,
2618.5,43.6,31.35,3.6,,,
2618.75,43.6,31.35,4.9,,,
2619,43.7,31.35,4.9,,,
2619.25,43.7,31.35,6,,,
2619.5,43.7,31.35,6,,,
2619.75,43.7,31.35,8.7,,,
2620,43.7,31.35,8.7,,,
2620.25,43.7,31.35,10.4,,,
2620.5,43.7,31.35,10.4,,,
2620.75,43.7,31.35,9.8,,,
2621,43.7,31.35,9.8,,,
2621.25,43.7,30.43,10.2,,,
2621.5,43.7,30.43,10.2,,,
2621.75,43.7,31.35,8.6,,,
2622,43.7,31.35,8.6,,,
2622.25,43.7,30.43,6.6,,,
2622.5,43.7,30.43,6.6,,,
2622.75,43.7,29.33,1.2,,,
2623,43.7,29.33,1.2,,,
2623.25,43.7,28.4,2.1,,,
2623.5,43.7,28.4,2.1,,,
2623.75,43.7,28.4,358.1,,,
2624,43.7,28.4,358.1,,,
2624.25,43.7,27.48,358.5,,,
2624.5,43.7,27.48,358.5,,,
2624.75,43.7,28.4,359.3,,,
2625,43.8,28.4,359.3,,,
2625.25,43.8,27.48,1,,,
2625.5,43.8,27.48,1,,,
2625.75,43.8,26.56,4.4,,,
2626,43.8,26.56,4.4,,,
2626.25,43.8,26.56,1.7,,,
2626.5,43.8,26.56,1.7,,,
2626.75,43.8,26.56,7.6,,,
2627,43.8,26.56,7.6,,,
2627.25,43.8,26.56,0.6,,,
2627.5,43.8,26.56,0.6,,,
2627.75,43.8,28.4,2.8,,,
2628,43.8,28.4,2.8,,,
2628.25,43.8,28.4,1,,,
2628.5,43.8,28.4,1,,,
2628.75,43.8,27.48,3.3,,,
2629,43.8,27.48,3.3,,,
2629.25,43.8,28.4,9,,,
2629.5,43.8,28.4,9,,,
2629.75,43.8,26.56,8.7,,,
2630,43.8,26.56,8.7,,,
2630.25,43.8,26.56,14,,,
2630.5,43.8,26.56,14,,,
2630.75,43.8,25.64,11,,,
2631,43.9,25.64,11,,,
2631.25,43.9,26.56,14,,,
2631.5,43.9,26.56,14,,,
2631.75,43.9,26.56,10.9,,,
2632,43.9,26.56,10.9,,,
2632.25,43.9,28.4,10.2,,,
2632.5,43.9,28.4,10.2,,,
2632.75,43.9,27.48,15.3,,,
2633,43.9,27.48,15.3,,,
2633.25,43.9,28.4,10,,,
2633.5,43.9,28.4,10,,,
2633.75,43.9,29.33,9.6,,,
2634,43.9,29.33,9.6,,,
2634.25,43.9,30.43,8.5,,,
2634.5,43.9,30.43,8.5,,,
2634.75,43.9,29.33,5.9,,,
2635,43.9,29.33,5.9,,,
2635.25,43.9,29.33,8.9,,,
2635.5,43.9,29.33,8.9,,,
2635.75,43.9,29.33,10.3,,,
2636,43.9,29.33,10.3,,,
2636.25,43.9,28.4,5.8,,,
2636.5,43.9,28.4,5.8,,,
2636.75,43.9,27.48,9.9,,,
2637,44.0,27.48,9.9,,,
2637.25,44.0,28.4,5.9,,,
2637.5,44.0,28.4,5.9,,,
2637.75,44.0,27.48,5.3,,,
2638,44.0,27.48,5.3,,,
2638.25,44.0,26.56,7.2,,,
2638.5,44.0,26.56,7.2,,,
2638.75,44.0,29.33,9.4,,,
2639,44.0,29.33,9.4,,,
2639.25,44.0,28.4,16.5,,,
2639.5,44.0,28.4,16.5,,,
2639.75,44.0,30.43,9.3,,,
2640,44.0,30.43,9.3,,,
2640.25,44.0,28.4,17.4,,,
2640.5,44.0,28.4,17.4,,,
2640.75,44.0,28.4,13.2,,,
2641,44.0,28.4,13.2,,,
2641.25,44.0,28.4,13.3,,,
2641.5,44.0,28.4,13.3,,,
2641.75,44.0,26.56,13.6,,,
2642,44.0,26.56,13.6,,,
2642.25,44.0,26.56,12.4,,,
2642.5,44.0,26.56,12.4,,,
2642.75,44.0,25.64,8.2,,,
2643,44.1,25.64,8.2,,,
2643.25,44.1,25.64,7.7,,,
2643.5,44.1,25.64,7.7,,,
2643.75,44.1,26.56,13.2,,,
2644,44.1,26.56,13.2,,,
2644.25,44.1,26.56,4.9,,,
2644.5,44.1,26.56,4.9,,,
2644.75,44.1,25.64,9,,,
2645,44.1,25.64,9,,,
2645.25,44.1,26.56,0.1,,,
2645.5,44.1,26.56,0.1,,,
2645.75,44.1,25.64,0.1,,,
2646,44.1,25.64,0.1,,,
2646.25,44.1,24.71,1.2,,,
2646.5,44.1,24.71,1.2,,,
2646.75,44.1,23.79,2.7,,,
2647,44.1,23.79,2.7,,,
2647.25,44.1,24.71,3.1,,,
2647.5,44.1,24.71,3.1,,,
2647.75,44.1,26.56,349.8,,,
2648,44.1,26.56,349.8,,,
2648.25,44.1,26.56,358.7,,,
2648.5,44.1,26.56,358.7,,,
2648.75,44.1,28.4,3.5,,,
2649,44.2,28.4,3.5,,,
2649.25,44.2,30.43,1.7,,,
2649.5,44.2,30.43,1.7,,,
2649.75,44.2,30.43,2.6,,,
2650,44.2,30.43,2.6,,,
2650.25,44.2,29.33,0.5,,,
2650.5,44.2,29.33,0.5,,,
2650.75,44.2,31.35,359.8,,,
2651,44.2,31.35,359.8,,,
2651.25,44.2,29.33,356.9,,,
2651.5,44.2,29.33,356.9,,,
2651.75,44.2,29.33,3.6,,,
2652,44.2,29.33,3.6,,,
2652.25,44.2,30.43,1.4,,,
2652.5,44.2,30.43,1.4,,,
2652.75,44.2,29.33,359.6,,,
2653,44.2,29.33,359.6,,,
2653.25,44.2,30.43,7.1,,,
2653.5,44.2,30.43,7.1,,,
2653.75,44.2,31.35,4.8,,,
2654,44.2,31.35,4.8,,,
2654.25,44.2,29.33,7.1,,,
2654.5,44.2,29.33,7.1,,,
2654.75,44.2,29.33,359,,,
2655,44.3,29.33,359,,,
2655.25,44.3,30.43,5,,,
2655.5,44.3,30.43,5,,,
2655.75,44.3,31.35,4.6,,,
2656,44.3,31.35,4.6,,,
2656.25,44.3,30.43,4.2,,,
2656.5,44.3,30.43,4.2,,,
2656.75,44.3,31.35,2.1,,,
2657,44.3,31.35,2.1,,,
2657.25,44.3,30.43,1.3,,,
2657.5,44.3,30.43,1.3,,,
2657.75,44.3,30.43,1.3,,,
2658,44.3,30.43,1.3,,,
2658.25,44.3,30.43,1.4,,,
2658.5,44.3,30.43,1.4,,,
2658.75,44.3,29.33,1.1,,,
2659,44.3,29.33,1.1,,,
2659.25,44.3,30.43,3.2,,,
2659.5,44.3,30.43,3.2,,,
2659.75,44.3,30.43,3,,,
2660,44.3,30.43,3,,,
2660.25,44.3,31.35,2.4,,,
2660.5,44.3,31.35,2.4,,,
2660.75,44.3,30.43,1.2,,,
2661,44.4,30.43,1.2,,,
2661.25,44.4,29.33,0.7,,,
2661.5,44.4,29.33,0.7,,,
2661.75,44.4,29.33,2.4,,,
2662,44.4,29.33,2.4,,,
2662.25,44.4,29.33,5.7,,,
2662.5,44.4,29.33,5.7,,,
2662.75,44.4,27.48,4,,,
2663,44.4,27.48,4,,,
2663.25,44.4,27.48,11.5,,,
2663.5,44.4,27.48,11.5,,,
2663.75,44.4,28.4,2.3,,,
2664,44.4,28.4,2.3,,,
2664.25,44.4,29.33,3,,,
2664.5,44.4,29.33,3,,,
2664.75,44.4,31.35,1.5,,,
2665,44.4,31.35,1.5,,,
2665.25,44.4,29.33,1,,,
2665.5,44.4,29.33,1,,,
2665.75,44.4,29.33,3.9,,,
2666,44.4,29.33,3.9,,,
2666.25,44.4,29.33,6.6,,,
2666.5,44.4,29.33,6.6,,,
2666.75,44.4,28.4,6.9,,,
2667,44.5,28.4,6.9,,,
2667.25,44.5,27.48,3.8,,,
2667.5,44.5,27.48,3.8,,,
2667.75,44.5,29.33,2.9,,,
2668,44.5,29.33,2.9,,,
2668.25,44.5,30.43,7.4,,,
2668.5,44.5,30.43,7.4,,,
2668.75,44.5,30.43,6.5,,,
2669,44.5,30.43,6.5,,,
2669.25,44.5,29.33,2.8,,,
2669.5,44.5,29.33,2.8,,,
2669.75,44.5,30.43,4.7,,,
2670,44.5,30.43,4.7,,,
2670.25,44.5,31.35,0.1,,,
2670.5,44.5,31.35,0.1,,,
2670.75,44.5,29.33,5.1,,,
2671,44.5,29.33,5.1,,,
2671.25,44.5,29.33,2.5,,,
2671.5,44.5,29.33,2.5,,,
2671.75,44.5,30.43,7.6,,,
2672,44.5,30.43,7.6,,,
2672.25,44.5,30.43,6.2,,,
2672.5,44.5,30.43,6.2,,,
2672.75,44.5,30.43,3.3,,,
2673,44.6,30.43,3.3,,,
2673.25,44.6,31.35,4.3,,,
2673.5,44.6,31.35,4.3,,,
2673.75,44.6,31.35,7.5,,,
2674,44.6,31.35,7.5,,,
2674.25,44.6,32.28,7.1,,,
2674.5,44.6,32.28,7.1,,,
2674.75,44.6,35.04,2.4,,,
2675,44.6,35.04,2.4,,,
2675.25,44.6,35.04,1.2,,,
2675.5,44.6,35.04,1.2,,,
2675.75,44.6,34.12,1.6,,,
2676,44.6,34.12,1.6,,,
2676.25,44.6,34.12,359.3,,,
2676.5,44.6,34.12,359.3,,,
2676.75,44.6,33.2,3.7,,,
2677,44.6,33.2,3.7,,,
2677.25,44.6,33.2,5.1,,,
2677.5,44.6,33.2,5.1,,,
2677.75,44.6,32.28,5.5,,,
2678,44.6,32.28,5.5,,,
2678.25,44.6,32.28,5.8,,,
2678.5,44.6,32.28,5.8,,,
2678.75,44.6,31.35,8.2,,,
2679,44.7,31.35,8.2,,,
2679.25,44.7,32.28,4.8,,,
2679.5,44.7,32.28,4.8,,,
2679.75,44.7,32.28,3.5,,,
2680,44.7,32.28,3.5,,,
2680.25,44.7,33.2,1,,,
2680.5,44.7,33.2,1,,,
2680.75,44.7,32.28,3.4,,,
2681,44.7,32.28,3.4,,,
2681.25,44.7,33.2,3.6,,,
2681.5,44.7,33.2,3.6,,,
2681.75,44.7,32.28,4.4,,,
2682,44.7,32.28,4.4,,,
2682.25,44.7,33.2,5.3,,,
2682.5,44.7,33.2,5.3,,,
2682.75,44.7,33.2,5.1,,,
2683,44.7,33.2,5.1,,,
2683.25,44.7,31.35,4.7,,,
2683.5,44.7,31.35,4.7,,,
2683.75,44.7,32.28,5.5,,,
2684,44.7,32.28,5.5,,,
2684.25,44.7,32.28,4.8,,,
2684.5,44.7,32.28,4.8,,,
2684.75,44.7,32.28,4.5,,,
2685,44.8,32.28,4.5,,,
2685.25,44.8,31.35,7,,,
2685.5,44.8,31.35,7,,,
2685.75,44.8,31.35,8.1,,,
2686,44.8,31.35,8.1,,,
2686.25,44.8,31.35,7.7,,,
2686.5,44.8,31.35,7.7,,,
2686.75,44.8,30.43,8.2,,,
2687,44.8,30.43,8.2,,,
2687.25,44.8,30.43,6.9,,,
2687.5,44.8,30.43,6.9,,,
2687.75,44.8,31.35,4.2,,,
2688,44.8,31.35,4.2,,,
2688.25,44.8,32.28,1.3,,,
2688.5,44.8,32.28,1.3,,,
2688.75,44.8,31.35,6.4,,,
2689,44.8,31.35,6.4,,,
2689.25,44.8,31.35,2.3,,,
2689.5,44.8,31.35,2.3,,,
2689.75,44.8,30.43,3.8,,,
2690,44.8,30.43,3.8,,,
2690.25,44.8,30.43,7,,,
2690.5,44.8,30.43,7,,,
2690.75,44.8,31.35,5.4,,,
2691,44.9,31.35,5.4,,,
2691.25,44.9,31.35,6.2,,,
2691.5,44.9,31.35,6.2,,,
2691.75,44.9,31.35,1.8,,,
2692,44.9,31.35,1.8,,,
2692.25,44.9,29.33,0.6,,,
2692.5,44.9,29.33,0.6,,,
2692.75,44.9,30.43,6.6,,,
2693,44.9,30.43,4.1,,,
2693.25,44.9,30.43,4.1,,,
2693.5,44.9,30.43,6.5,,,
2693.75,44.9,30.43,6.5,,,
2694,44.9,29.33,356.9,,,
2694.25,44.9,29.33,356.9,,,
2694.5,44.9,30.43,9.5,,,
2694.75,44.9,30.43,9.5,,,
2695,44.9,31.35,2,,,
2695.25,44.9,31.35,2,,,
2695.5,44.9,30.43,3.7,,,
2695.75,44.9,30.43,3.7,,,
2696,44.9,32.28,0,,,
2696.25,44.9,32.28,0,,,
2696.5,44.9,33.2,2,,,
2696.75,44.9,33.2,2,,,
2697,45.0,34.12,2.3,,,
2697.25,45.0,34.12,2.3,,,
2697.5,45.0,33.2,2.4,,,
2697.75,45.0,33.2,2.4,,,
2698,45.0,33.2,357.3,,,
2698.25,45.0,33.2,357.3,,,
2698.5,45.0,31.35,5.1,,,
2698.75,45.0,31.35,5.1,,,
2699,45.0,31.35,3.8,,,
2699.25,45.0,31.35,3.8,,,
2699.5,45.0,33.2,3.5,,,
2699.75,45.0,33.2,3.5,,,
2700,45.0,32.28,5.8,,,
2700.25,45.0,32.28,5.8,,,
2700.5,45.0,33.2,2.8,,,
2700.75,45.0,33.2,2.8,,,
2701,45.0,34.12,2.2,,,
2701.25,45.0,34.12,2.2,,,
2701.5,45.0,32.28,1.6,,,
2701.75,45.0,32.28,1.6,,,
2702,45.0,33.2,1.3,,,
2702.25,45.0,33.2,1.3,,,
2702.5,45.0,33.2,1.7,,,
2702.75,45.0,33.2,1.7,,,
2703,45.1,32.28,2.5,,,
2703.25,45.1,32.28,2.5,,,
2703.5,45.1,32.28,2.7,,,
2703.75,45.1,32.28,2.7,,,
2704,45.1,33.2,4.1,,,
2704.25,45.1,33.2,4.1,,,
2704.5,45.1,32.28,2.7,,,
2704.75,45.1,32.28,2.7,,,
2705,45.1,32.28,1.7,,,
2705.25,45.1,32.28,1.7,,,
2705.5,45.1,33.2,1,,,
2705.75,45.1,33.2,1,,,
2706,45.1,32.28,0.6,,,
2706.25,45.1,32.28,0.6,,,
2706.5,45.1,32.28,358.8,,,
2706.75,45.1,32.28,358.8,,,
2707,45.1,32.28,0.1,,,
2707.25,45.1,32.28,0.1,,,
2707.5,45.1,31.35,0,,,
2707.75,45.1,31.35,0,,,
2708,45.1,30.43,6.8,,,
2708.25,45.1,30.43,6.8,,,
2708.5,45.1,29.33,3.3,,,
2708.75,45.1,29.33,3.3,,,
2709,45.2,31.35,3.8,,,
2709.25,45.2,31.35,3.8,,,
2709.5,45.2,31.35,3.4,,,
2709.75,45.2,31.35,3.4,,,
2710,45.2,31.35,0.9,,,
2710.25,45.2,31.35,0.9,,,
2710.5,45.2,31.35,2.1,,,
2710.75,45.2,31.35,2.1,,,
2711,45.2,30.43,4.6,,,
2711.25,45.2,30.43,4.6,,,
2711.5,45.2,29.33,4,,,
2711.75,45.2,29.33,4,,,
2712,45.2,29.33,4.6,,,
2712.25,45.2,29.33,4.6,,,
2712.5,45.2,29.33,4,,,
2712.75,45.2,29.33,4,,,
2713,45.2,29.33,6.1,,,
2713.25,45.2,29.33,6.1,,,
2713.5,45.2,30.43,3.9,,,
2713.75,45.2,30.43,3.9,,,
2714,45.2,30.43,2.5,,,
2714.25,45.2,30.43,2.5,,,
2714.5,45.2,30.43,0.2,,,
2714.75,45.2,30.43,0.2,,,
2715,45.3,31.35,0.3,,,
2715.25,45.3,31.35,0.3,,,
2715.5,45.3,31.35,0.7,,,
2715.75,45.3,31.35,0.7,,,
2716,45.3,30.43,3.6,,,
2716.25,45.3,30.43,3.6,,,
2716.5,45.3,29.33,5,,,
2716.75,45.3,29.33,5,,,
2717,45.3,29.33,3.5,,,
2717.25,45.3,29.33,3.5,,,
2717.5,45.3,30.43,3.5,,,
2717.75,45.3,30.43,3.5,,,
2718,45.3,32.28,3.1,,,
2718.25,45.3,32.28,3.1,,,
2718.5,45.3,32.28,1.8,,,
2718.75,45.3,32.28,1.8,,,
2719,45.3,31.35,1.7,,,
2719.25,45.3,31.35,1.7,,,
2719.5,45.3,31.35,0.6,,,
2719.75,45.3,31.35,0.6,,,
2720,45.3,31.35,0.7,,,
2720.25,45.3,31.35,0.7,,,
2720.5,45.3,29.33,0.9,,,
2720.75,45.3,29.33,0.9,,,
2721,45.4,29.33,3.7,,,
2721.25,45.4,29.33,3.7,,,
2721.5,45.4,29.33,5.1,,,
2721.75,45.4,29.33,5.1,,,
2722,45.4,29.33,2.9,,,
2722.25,45.4,29.33,2.9,,,
2722.5,45.4,29.33,2.5,,,
2722.75,45.4,29.33,2.5,,,
2723,45.4,29.33,3.5,,,
2723.25,45.4,29.33,3.5,,,
2723.5,45.4,30.43,1.8,,,
2723.75,45.4,30.43,1.8,,,
2724,45.4,31.35,3.4,,,
2724.25,45.4,31.35,3.4,,,
2724.5,45.4,31.35,5.5,,,
2724.75,45.4,31.35,5.5,,,
2725,45.4,32.28,6.6,,,
2725.25,45.4,32.28,6.6,,,
2725.5,45.4,31.35,9.2,,,
2725.75,45.4,31.35,9.2,,,
2726,45.4,32.28,6.3,,,
2726.25,45.4,32.28,6.3,,,
2726.5,45.4,30.43,3.7,,,
2726.75,45.4,30.43,3.7,,,
2727,45.5,31.35,3.5,,,
2727.25,45.5,31.35,3.5,,,
2727.5,45.5,31.35,3.5,,,
2727.75,45.5,31.35,3.5,,,
2728,45.5,32.28,5.9,,,
2728.25,45.5,32.28,5.9,,,
2728.5,45.5,31.35,3.7,,,
2728.75,45.5,31.35,3.7,,,
2729,45.5,31.35,3.5,,,
2729.25,45.5,31.35,3.5,,,
2729.5,45.5,33.2,2.3,,,
2729.75,45.5,33.2,2.3,,,
2730,45.5,33.2,2.9,,,
2730.25,45.5,33.2,2.9,,,
2730.5,45.5,32.28,4.5,,,
2730.75,45.5,32.28,4.5,,,
2731,45.5,32.28,5.3,,,
2731.25,45.5,32.28,5.3,,,
2731.5,45.5,32.28,5.7,,,
2731.75,45.5,32.28,5.7,,,
2732,45.5,31.35,5.1,,,
2732.25,45.5,31.35,5.1,,,
2732.5,45.5,32.28,3.7,,,
2732.75,45.5,32.28,3.7,,,
2733,45.6,31.35,7,,,
2733.25,45.6,31.35,7,,,
2733.5,45.6,32.28,6.9,,,
2733.75,45.6,32.28,6.9,,,
2734,45.6,31.35,8.3,,,
2734.25,45.6,31.35,8.3,,,
2734.5,45.6,31.35,10.6,,,
2734.75,45.6,31.35,10.6,,,
2735,45.6,30.43,6.4,,,
2735.25,45.6,30.43,6.4,,,
2735.5,45.6,30.43,4.7,,,
2735.75,45.6,30.43,4.7,,,
2736,45.6,30.43,4.2,,,
2736.25,45.6,30.43,4.2,,,
2736.5,45.6,31.35,4.5,,,
2736.75,45.6,31.35,4.5,,,
2737,45.6,31.35,3.4,,,
2737.25,45.6,31.35,3.4,,,
2737.5,45.6,33.2,2,,,
2737.75,45.6,33.2,2,,,
2738,45.6,32.28,2.9,,,
2738.25,45.6,32.28,2.9,,,
2738.5,45.6,32.28,8.1,,,
2738.75,45.6,32.28,8.1,,,
2739,45.7,32.28,9.8,,,
2739.25,45.7,32.28,9.8,,,
2739.5,45.7,31.35,9.8,,,
2739.75,45.7,31.35,9.8,,,
2740,45.7,30.43,9.2,,,
2740.25,45.7,30.43,9.2,,,
2740.5,45.7,29.33,7.1,,,
2740.75,45.7,29.33,7.1,,,
2741,45.7,29.33,2.8,,,
2741.25,45.7,29.33,2.8,,,
2741.5,45.7,28.4,3.2,,,
2741.75,45.7,28.4,3.2,,,
2742,45.7,29.33,5.7,,,
2742.25,45.7,29.33,5.7,,,
2742.5,45.7,29.33,3.5,,,
2742.75,45.7,29.33,3.5,,,
2743,45.7,29.33,2.9,,,
2743.25,45.7,29.33,2.9,,,
2743.5,45.7,31.35,4,,,
2743.75,45.7,31.35,4,,,
2744,45.7,31.35,7.7,,,
2744.25,45.7,31.35,7.7,,,
2744.5,45.7,30.43,8.2,,,
2744.75,45.7,30.43,8.2,,,
2745,45.8,30.43,8.8,,,
2745.25,45.8,30.43,8.8,,,
2745.5,45.8,31.35,4.6,,,
2745.75,45.8,31.35,4.6,,,
2746,45.8,30.43,4.8,,,
2746.25,45.8,30.43,4.8,,,
2746.5,45.8,31.35,2.2,,,
2746.75,45.8,31.35,2.2,,,
2747,45.8,30.43,3.4,,,
2747.25,45.8,30.43,3.4,,,
2747.5,45.8,30.43,7.9,,,
2747.75,45.8,30.43,7.9,,,
2748,45.8,32.28,6.1,,,
2748.25,45.8,32.28,6.1,,,
2748.5,45.8,31.35,8.4,,,
2748.75,45.8,31.35,8.4,,,
2749,45.8,32.28,8.3,,,
2749.25,45.8,32.28,8.3,,,
2749.5,45.8,31.35,7.3,,,
2749.75,45.8,31.35,7.3,,,
2750,45.8,31.35,3.7,,,
2750.25,45.8,31.35,3.7,,,
2750.5,45.8,30.43,3.7,,,
2750.75,45.8,30.43,3.7,,,
2751,45.9,31.35,3.2,,,
2751.25,45.9,31.35,3.2,,,
2751.5,45.9,31.35,3.5,,,
2751.75,45.9,31.35,3.5,,,
2752,45.9,31.35,3.3,,,
2752.25,45.9,31.35,3.3,,,
2752.5,45.9,30.43,5.5,,,
2752.75,45.9,30.43,5.5,,,
2753,45.9,30.43,8.9,,,
2753.25,45.9,30.43,8.9,,,
2753.5,45.9,31.35,6.1,,,
2753.75,45.9,31.35,6.1,,,
2754,45.9,32.28,6.5,,,
2754.25,45.9,32.28,6.5,,,
2754.5,45.9,31.35,5.7,,,
2754.75,45.9,31.35,5.7,,,
2755,45.9,32.28,10.6,,,
2755.25,45.9,32.28,10.6,,,
2755.5,45.9,32.28,9.3,,,
2755.75,45.9,32.28,9.3,,,
2756,45.9,31.35,9,,,
2756.25,45.9,31.35,9,,,
2756.5,45.9,30.43,8.3,,,
2756.75,45.9,30.43,8.3,,,
2757,46.0,31.35,5.4,,,
2757.25,46.0,31.35,5.4,,,
2757.5,46.0,30.43,6.6,,,
2757.75,46.0,30.43,6.6,,,
2758,46.0,31.35,7.1,,,
2758.25,46.0,31.35,7.1,,,
2758.5,46.0,30.43,6.6,,,
2758.75,46.0,30.43,6.6,,,
2759,46.0,29.33,6.9,,,
2759.25,46.0,29.33,6.9,,,
2759.5,46.0,29.33,5,,,
2759.75,46.0,29.33,5,,,
2760,46.0,28.4,5.9,,,
2760.25,46.0,28.4,5.9,,,
2760.5,46.0,27.48,6.8,,,
2760.75,46.0,27.48,6.8,,,
2761,46.0,28.4,4.5,,,
