Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
2031.5,33.9,0.011,0.013,-0.178,0.0225,-0.024,0.0015,5.005,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2032,33.9,-0.0035,0.006,-0.1245,0.071,-0.023,-0.0275,5.01,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2032.5,33.9,-0.028,-0.014,-0.057,0.1075,-0.0105,-0.0485,4.997,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2033,33.9,-0.061,-0.0445,0.015,0.13,0.0015,-0.0775,4.9745,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2033.5,33.9,-0.0995,-0.08,0.0835,0.1355,0.0075,-0.083,4.9515,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2034,33.9,-0.1395,-0.1175,0.1405,0.128,0.0155,-0.0975,4.9265,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2034.5,33.9,-0.176,-0.151,0.1795,0.1045,0.028,-0.0735,4.8935,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2035,33.9,-0.206,-0.178,0.1975,0.072,0.034,-0.037,4.87,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2035.5,33.9,-0.2285,-0.1955,0.1925,0.0295,0.045,-0.0155,4.84,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2036,33.9,-0.2415,-0.2015,0.1645,-0.0165,0.0475,0.0185,4.827,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2036.5,33.9,-0.243,-0.1935,0.1165,-0.062,0.0505,0.0385,4.8135,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2037,34,-0.2335,-0.175,0.0545,-0.099,0.044,0.0225,4.8265,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2037.5,34,-0.2145,-0.1475,-0.0135,-0.121,0.0395,0.0145,4.8415,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2038,34,-0.185,-0.1145,-0.079,-0.1285,0.0295,-0.001,4.869,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2038.5,34,-0.1505,-0.081,-0.133,-0.1205,0.021,-0.0285,4.893,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2039,34,-0.114,-0.051,-0.1715,-0.1015,0.0125,-0.0405,4.9155,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2039.5,34,-0.0785,-0.028,-0.1905,-0.0725,0.002,-0.0365,4.937,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2040,34,-0.0475,-0.0135,-0.1895,-0.041,-0.003,-0.054,4.9485,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2040.5,34,-0.022,-0.0075,-0.1715,-0.009,-0.0035,-0.066,4.9545,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2041,34,-0.0035,-0.0105,-0.139,0.0185,-0.005,-0.0645,4.9535,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2041.5,34,0.0105,-0.0185,-0.0975,0.043,-0.008,-0.068,4.9565,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2042,34,0.02,-0.032,-0.05,0.062,-0.0025,-0.0285,4.9495,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2042.5,34,0.0265,-0.048,-0.0015,0.0725,0.003,0.032,4.942,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2043,34.1,0.0285,-0.0635,0.043,0.075,0.012,0.0625,4.924,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2043.5,34.1,0.03,-0.0775,0.08,0.071,0.017,0.1055,4.9175,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2044,34.1,0.0285,-0.0875,0.108,0.064,0.021,0.1255,4.9145,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2044.5,34.1,0.025,-0.094,0.1275,0.0595,0.019,0.1195,4.928,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2045,34.1,0.0205,-0.1,0.1425,0.064,0.019,0.079,4.942,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2045.5,34.1,0.0145,-0.108,0.1565,0.0705,0.015,0.0255,4.9505,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2046,34.1,0.0115,-0.118,0.169,0.078,0.0085,-0.034,4.955,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2046.5,34.1,0.0085,-0.133,0.18,0.0785,0.0105,-0.0925,4.9385,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2047,34.1,0.005,-0.152,0.1845,0.07,0.0105,-0.1155,4.9225,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2047.5,34.1,0,-0.172,0.179,0.0505,0.0185,-0.112,4.8905,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2048,34.1,-0.0085,-0.1915,0.16,0.0195,0.024,-0.102,4.8655,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2048.5,34.1,-0.022,-0.2085,0.124,-0.0215,0.0355,-0.0605,4.8325,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2049,34.2,-0.041,-0.218,0.0705,-0.069,0.0455,-0.0225,4.809,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2049.5,34.2,-0.0615,-0.216,0.0015,-0.117,0.054,0.0185,4.7905,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2050,34.2,-0.083,-0.203,-0.08,-0.161,0.057,0.0365,4.7905,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2050.5,34.2,-0.1025,-0.178,-0.1665,-0.195,0.0635,0.0575,4.7925,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2051,34.2,-0.1195,-0.1425,-0.2515,-0.2145,0.0555,0.072,4.815,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2051.5,34.2,-0.1315,-0.0985,-0.3245,-0.212,0.039,0.0575,4.854,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2052,34.2,-0.142,-0.049,-0.376,-0.189,0.0235,0.0465,4.895,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2052.5,34.2,-0.1525,-0.0005,-0.399,-0.144,0.002,0.044,4.943,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2053,34.2,-0.1645,0.044,-0.388,-0.084,-0.018,-0.0095,4.981,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2053.5,34.2,-0.176,0.08,-0.3415,-0.012,-0.037,-0.042,5.024,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2054,34.2,-0.187,0.104,-0.262,0.064,-0.0435,-0.0525,5.045,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2054.5,34.2,-0.196,0.112,-0.155,0.138,-0.0525,-0.077,5.0675,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2055,34.3,-0.1995,0.104,-0.028,0.2025,-0.048,-0.075,5.064,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2055.5,34.3,-0.197,0.079,0.108,0.2535,-0.0465,-0.069,5.0635,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2056,34.3,-0.1885,0.036,0.243,0.286,-0.031,-0.079,5.038,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2056.5,34.3,-0.172,-0.021,0.365,0.2985,-0.018,-0.0685,5.015,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2057,34.3,-0.15,-0.0895,0.465,0.287,0.0035,-0.0625,4.969,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2057.5,34.3,-0.128,-0.1625,0.5325,0.249,0.0255,-0.0655,4.918,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2058,34.3,-0.1035,-0.2365,0.5585,0.186,0.054,-0.0665,4.8525,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2058.5,34.3,-0.08,-0.3,0.537,0.0955,0.078,-0.0595,4.7855,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2059,34.3,-0.0575,-0.348,0.4645,-0.009,0.0925,-0.052,4.731,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2059.5,34.3,-0.034,-0.374,0.3445,-0.1215,0.102,-0.0325,4.688,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2060,34.3,-0.013,-0.3745,0.186,-0.224,0.0995,-0.0065,4.6795,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2060.5,34.3,0.0055,-0.3475,0.0035,-0.3095,0.0935,0.021,4.687,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2061,34.4,0.0205,-0.2955,-0.186,-0.3605,0.0685,0.064,4.7395,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2061.5,34.4,0.03,-0.2245,-0.3605,-0.375,0.0505,0.094,4.7935,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2062,34.4,0.0325,-0.1405,-0.502,-0.348,0.0205,0.1025,4.8735,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2062.5,34.4,0.026,-0.0545,-0.5945,-0.286,-0.004,0.103,4.94,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2063,34.4,0.0115,0.025,-0.63,-0.1975,-0.0305,0.0845,5.01,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2063.5,34.4,-0.009,0.094,-0.605,-0.0915,-0.043,0.0505,5.0545,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2064,34.4,-0.031,0.144,-0.525,0.016,-0.0555,0.0125,5.0875,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2064.5,34.4,-0.0515,0.1715,-0.399,0.1175,-0.0565,-0.0265,5.094,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2065,34.4,-0.0645,0.1765,-0.2435,0.196,-0.049,-0.0475,5.078,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2065.5,34.4,-0.07,0.1605,-0.075,0.2525,-0.0385,-0.0605,5.0525,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2066,34.4,-0.0645,0.124,0.0905,0.2795,-0.025,-0.0635,5.015,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2066.5,34.4,-0.047,0.073,0.2385,0.2865,-0.017,-0.078,4.99,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2067,34.5,-0.023,0.011,0.3605,0.275,-0.0045,-0.0805,4.96,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2067.5,34.5,0.004,-0.06,0.4525,0.2535,-0.002,-0.0805,4.9495,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2068,34.5,0.0315,-0.134,0.512,0.2215,0.011,-0.0705,4.924,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2068.5,34.5,0.053,-0.2075,0.539,0.181,0.0205,-0.0445,4.9045,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2069,34.5,0.0665,-0.277,0.5325,0.128,0.041,-0.0135,4.863,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2069.5,34.5,0.07,-0.3365,0.4915,0.063,0.056,0.0265,4.828,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2070,34.5,0.0635,-0.3815,0.416,-0.015,0.0795,0.052,4.774,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2070.5,34.5,0.046,-0.4065,0.3055,-0.1045,0.096,0.0735,4.7305,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2071,34.5,0.0235,-0.407,0.163,-0.197,0.1075,0.0745,4.6935,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2071.5,34.5,-0.0015,-0.379,-0.005,-0.288,0.1135,0.066,4.6745,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2072,34.5,-0.025,-0.3215,-0.187,-0.359,0.1035,0.0635,4.6895,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2072.5,34.5,-0.046,-0.2405,-0.367,-0.402,0.084,0.049,4.7275,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2073,34.6,-0.065,-0.1395,-0.527,-0.4035,0.0505,0.0405,4.8,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2073.5,34.6,-0.0805,-0.0285,-0.647,-0.364,0.0155,0.031,4.8795,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2074,34.6,-0.0935,0.0805,-0.7115,-0.2795,-0.031,0.0165,4.981,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2074.5,34.6,-0.105,0.1775,-0.7085,-0.1615,-0.0655,-0.0245,5.064,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2075,34.6,-0.113,0.251,-0.634,-0.0185,-0.097,-0.0535,5.147,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2075.5,34.6,-0.1145,0.293,-0.4915,0.1315,-0.109,-0.0925,5.189,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2076,34.6,-0.107,0.2975,-0.294,0.272,-0.113,-0.126,5.2135,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2076.5,34.6,-0.0905,0.2625,-0.06,0.389,-0.104,-0.134,5.197,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2077,34.6,-0.0645,0.192,0.187,0.4675,-0.0865,-0.1185,5.161,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2077.5,34.6,-0.0305,0.09,0.423,0.5015,-0.053,-0.062,5.0885,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2078,34.6,0.0045,-0.032,0.6225,0.483,-0.0165,-0.007,4.999,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2078.5,34.6,0.0375,-0.1645,0.764,0.4135,0.027,0.038,4.8935,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2079,34.7,0.0695,-0.292,0.8295,0.295,0.074,0.0635,4.7795,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2079.5,34.7,0.0955,-0.3995,0.8095,0.143,0.109,0.072,4.6885,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2080,34.7,0.115,-0.4765,0.7045,-0.029,0.142,0.0755,4.61,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2080.5,34.7,0.1275,-0.5125,0.524,-0.1995,0.1595,0.0745,4.5725,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2081,34.7,0.135,-0.505,0.2855,-0.351,0.165,0.072,4.5635,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2081.5,34.7,0.139,-0.4525,0.015,-0.4635,0.1425,0.053,4.61,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2082,34.7,0.141,-0.362,-0.2575,-0.5225,0.1095,0.037,4.6825,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2082.5,34.7,0.138,-0.2445,-0.501,-0.521,0.058,0.016,4.797,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2083,34.7,0.131,-0.113,-0.6855,-0.4545,0.002,-0.0195,4.923,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2083.5,34.7,0.1195,0.015,-0.7895,-0.3335,-0.044,-0.032,5.04,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2084,34.7,0.1035,0.1275,-0.801,-0.173,-0.0895,-0.032,5.146,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2084.5,34.7,0.084,0.2105,-0.719,0.0055,-0.121,-0.0195,5.213,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2085,34.8,0.0635,0.255,-0.5575,0.172,-0.1255,-0.002,5.229,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2085.5,34.8,0.043,0.2605,-0.3385,0.3125,-0.113,0.0285,5.2095,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2086,34.8,0.0285,0.2265,-0.092,0.402,-0.0855,0.042,5.141,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2086.5,34.8,0.0185,0.1615,0.1495,0.4375,-0.054,0.0565,5.0645,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2087,34.8,0.018,0.072,0.358,0.417,-0.011,0.0615,4.957,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2087.5,34.8,0.025,-0.025,0.51,0.3505,0.016,0.0515,4.876,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2088,34.8,0.0365,-0.1235,0.593,0.2455,0.0555,0.034,4.778,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2088.5,34.8,0.0485,-0.209,0.6005,0.119,0.077,0.033,4.722,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2089,34.8,0.0555,-0.273,0.538,-0.014,0.099,0.036,4.6745,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2089.5,34.8,0.058,-0.3105,0.4155,-0.1375,0.1045,0.006,4.674,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2090,34.8,0.055,-0.3195,0.254,-0.2315,0.1035,-0.013,4.701,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2090.5,34.8,0.047,-0.3015,0.076,-0.288,0.088,-0.0185,4.762,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2091,34.9,0.0375,-0.2635,-0.092,-0.2975,0.065,-0.0345,4.8365,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2091.5,34.9,0.0245,-0.213,-0.231,-0.2715,0.048,-0.0435,4.899,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2092,34.9,0.011,-0.156,-0.3275,-0.2165,0.0255,-0.052,4.9555,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2092.5,34.9,-0.005,-0.101,-0.376,-0.1485,0.005,-0.0485,4.9895,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2093,34.9,-0.023,-0.0525,-0.379,-0.073,-0.0145,-0.0445,5.0165,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2093.5,34.9,-0.045,-0.0115,-0.342,-0.006,-0.0175,-0.014,5.009,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2094,34.9,-0.07,0.0185,-0.2765,0.053,-0.0315,0.027,5.015,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2094.5,34.9,-0.097,0.0385,-0.1915,0.099,-0.034,0.039,4.9995,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2095,34.9,-0.1235,0.0475,-0.0975,0.1345,-0.039,0.048,5.004,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
2095.5,34.9,-0.1465,0.0465,0.0005,0.1655,-0.038,0.0395,5.0025,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
