Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
1709,28.5,28.4,11.4,,,
1709.25,28.5,28.4,10.7,,,
1709.5,28.5,28.4,10.7,,,
1709.75,28.5,26.56,12.3,,,
1710,28.5,26.56,12.3,,,
1710.25,28.5,26.56,9.9,,,
1710.5,28.5,26.56,9.9,,,
1710.75,28.5,26.56,8.1,,,
1711,28.5,26.56,8.1,,,
1711.25,28.5,26.56,9.3,,,
1711.5,28.5,26.56,9.3,,,
1711.75,28.5,27.48,7.9,,,
1712,28.5,27.48,7.9,,,
1712.25,28.5,27.48,6.5,,,
1712.5,28.5,27.48,6.5,,,
1712.75,28.5,28.4,7.4,,,
1713,28.6,28.4,7.4,,,
1713.25,28.6,29.33,10.1,,,
1713.5,28.6,29.33,10.1,,,
1713.75,28.6,29.33,12.9,,,
1714,28.6,29.33,12.9,,,
1714.25,28.6,30.43,12.4,,,
1714.5,28.6,30.43,12.4,,,
1714.75,28.6,29.33,12.1,,,
1715,28.6,29.33,12.1,,,
1715.25,28.6,28.4,10,,,
1715.5,28.6,28.4,10,,,
1715.75,28.6,27.48,9.6,,,
1716,28.6,27.48,9.6,,,
1716.25,28.6,26.56,2.6,,,
1716.5,28.6,26.56,2.6,,,
1716.75,28.6,28.4,9.4,,,
1717,28.6,28.4,9.4,,,
1717.25,28.6,29.33,10.8,,,
1717.5,28.6,29.33,10.8,,,
1717.75,28.6,31.35,10.3,,,
1718,28.6,31.35,10.3,,,
1718.25,28.6,30.43,5.5,,,
1718.5,28.6,30.43,5.5,,,
1718.75,28.6,29.33,8.5,,,
1719,28.7,29.33,8.5,,,
1719.25,28.7,29.33,10.8,,,
1719.5,28.7,29.33,10.8,,,
1719.75,28.7,28.4,13.6,,,
1720,28.7,28.4,13.6,,,
1720.25,28.7,30.43,16.9,,,
1720.5,28.7,30.43,16.9,,,
1720.75,28.7,29.33,11,,,
1721,28.7,29.33,11,,,
1721.25,28.7,28.4,11.3,,,
1721.5,28.7,28.4,11.3,,,
1721.75,28.7,28.4,8.1,,,
1722,28.7,28.4,8.1,,,
1722.25,28.7,29.33,8.4,,,
1722.5,28.7,29.33,8.4,,,
1722.75,28.7,30.43,8.4,,,
1723,28.7,30.43,8.4,,,
1723.25,28.7,30.43,14.1,,,
1723.5,28.7,30.43,14.1,,,
1723.75,28.7,33.2,12.8,,,
1724,28.7,33.2,12.8,,,
1724.25,28.7,31.35,11.2,,,
1724.5,28.7,31.35,11.2,,,
1724.75,28.7,30.43,11,,,
1725,28.8,30.43,11,,,
1725.25,28.8,29.33,7.4,,,
1725.5,28.8,29.33,7.4,,,
1725.75,28.8,29.33,6.2,,,
1726,28.8,29.33,6.2,,,
1726.25,28.8,27.48,6.5,,,
1726.5,28.8,27.48,6.5,,,
1726.75,28.8,27.48,10.8,,,
1727,28.8,27.48,10.8,,,
1727.25,28.8,27.48,12.4,,,
1727.5,28.8,27.48,12.4,,,
1727.75,28.8,29.33,11.4,,,
1728,28.8,29.33,11.4,,,
1728.25,28.8,28.4,16,,,
1728.5,28.8,28.4,16,,,
1728.75,28.8,28.4,14.5,,,
1729,28.8,28.4,14.5,,,
1729.25,28.8,28.4,10.8,,,
1729.5,28.8,28.4,10.8,,,
1729.75,28.8,28.4,11.3,,,
1730,28.8,28.4,11.3,,,
1730.25,28.8,30.43,7.8,,,
1730.5,28.8,30.43,7.8,,,
1730.75,28.8,31.35,5.9,,,
1731,28.9,31.35,5.9,,,
1731.25,28.9,31.35,4.4,,,
1731.5,28.9,31.35,4.4,,,
1731.75,28.9,31.35,3.6,,,
1732,28.9,31.35,3.6,,,
1732.25,28.9,31.35,1.8,,,
1732.5,28.9,31.35,1.8,,,
1732.75,28.9,30.43,358.6,,,
1733,28.9,30.43,358.6,,,
1733.25,28.9,28.4,357.8,,,
1733.5,28.9,28.4,357.8,,,
1733.75,28.9,28.4,6.1,,,
1734,28.9,28.4,6.1,,,
1734.25,28.9,29.33,7.8,,,
1734.5,28.9,29.33,7.8,,,
1734.75,28.9,29.33,4.2,,,
1735,28.9,29.33,4.2,,,
1735.25,28.9,28.4,9.9,,,
1735.5,28.9,28.4,9.9,,,
1735.75,28.9,27.48,9.4,,,
1736,28.9,27.48,9.4,,,
1736.25,28.9,27.48,5.3,,,
1736.5,28.9,27.48,5.3,,,
1736.75,28.9,28.4,1.7,,,
1737,29.0,28.4,1.7,,,
1737.25,29.0,29.33,1.4,,,
1737.5,29.0,29.33,1.4,,,
1737.75,29.0,31.35,4.1,,,
1738,29.0,31.35,4.1,,,
1738.25,29.0,30.43,3.9,,,
1738.5,29.0,30.43,3.9,,,
1738.75,29.0,30.43,5.1,,,
1739,29.0,30.43,5.1,,,
1739.25,29.0,30.43,5.1,,,
1739.5,29.0,30.43,5.1,,,
1739.75,29.0,30.43,6.6,,,
1740,29.0,30.43,6.6,,,
1740.25,29.0,30.43,7.9,,,
1740.5,29.0,30.43,7.9,,,
1740.75,29.0,30.43,6.5,,,
1741,29.0,30.43,6.5,,,
1741.25,29.0,29.33,6.3,,,
1741.5,29.0,29.33,6.3,,,
1741.75,29.0,30.43,5.5,,,
1742,29.0,30.43,5.5,,,
1742.25,29.0,30.43,5,,,
1742.5,29.0,30.43,5,,,
1742.75,29.0,30.43,5.2,,,
1743,29.1,30.43,5.2,,,
1743.25,29.1,33.2,11.3,,,
1743.5,29.1,33.2,11.3,,,
1743.75,29.1,32.28,15.7,,,
1744,29.1,32.28,15.7,,,
1744.25,29.1,34.12,13.6,,,
1744.5,29.1,34.12,13.6,,,
1744.75,29.1,33.2,13.9,,,
1745,29.1,33.2,13.9,,,
1745.25,29.1,31.35,10.8,,,
1745.5,29.1,31.35,10.8,,,
1745.75,29.1,29.33,9.7,,,
1746,29.1,29.33,9.7,,,
1746.25,29.1,32.28,7.5,,,
1746.5,29.1,32.28,7.5,,,
1746.75,29.1,32.28,6.6,,,
1747,29.1,32.28,6.6,,,
1747.25,29.1,33.2,8,,,
1747.5,29.1,33.2,8,,,
1747.75,29.1,35.04,11,,,
1748,29.1,35.04,11,,,
1748.25,29.1,35.04,11.8,,,
1748.5,29.1,35.04,11.8,,,
1748.75,29.1,34.12,9.7,,,
1749,29.2,34.12,9.7,,,
1749.25,29.2,33.2,16.4,,,
1749.5,29.2,33.2,16.4,,,
1749.75,29.2,35.04,20.8,,,
1750,29.2,35.04,20.8,,,
1750.25,29.2,35.04,14.8,,,
1750.5,29.2,35.04,14.8,,,
1750.75,29.2,35.04,7.2,,,
1751,29.2,35.04,7.2,,,
1751.25,29.2,35.04,7.9,,,
1751.5,29.2,35.04,7.9,,,
1751.75,29.2,35.04,6.1,,,
1752,29.2,35.04,6.1,,,
1752.25,29.2,35.04,3.9,,,
1752.5,29.2,35.04,3.9,,,
1752.75,29.2,34.12,4.2,,,
1753,29.2,34.12,4.2,,,
1753.25,29.2,33.2,5.9,,,
1753.5,29.2,33.2,5.9,,,
1753.75,29.2,33.2,8.4,,,
1754,29.2,32.28,8.2,,,
1754.25,29.2,32.28,8.2,,,
1754.5,29.2,32.28,8.2,,,
1754.75,29.2,32.28,10.4,,,
1755,29.3,32.28,10.4,,,
1755.25,29.3,33.2,8.2,,,
1755.5,29.3,33.2,8.2,,,
1755.75,29.3,33.2,12.2,,,
1756,29.3,33.2,12.2,,,
1756.25,29.3,33.2,14.7,,,
1756.5,29.3,33.2,14.7,,,
1756.75,29.3,34.12,13.2,,,
1757,29.3,34.12,13.2,,,
1757.25,29.3,35.97,12.3,,,
1757.5,29.3,35.97,12.3,,,
1757.75,29.3,35.97,11.8,,,
1758,29.3,35.97,11.8,,,
1758.25,29.3,34.12,11,,,
1758.5,29.3,34.12,11,,,
1758.75,29.3,34.12,11.3,,,
1759,29.3,34.12,11.3,,,
1759.25,29.3,33.2,12.4,,,
1759.5,29.3,33.2,12.4,,,
1759.75,29.3,33.2,10.9,,,
1760,29.3,33.2,10.9,,,
1760.25,29.3,33.2,13.5,,,
1760.5,29.3,33.2,13.5,,,
1760.75,29.3,34.12,15.2,,,
1761,29.4,34.12,15.2,,,
1761.25,29.4,34.12,14.5,,,
1761.5,29.4,34.12,14.5,,,
1761.75,29.4,33.2,15.1,,,
1762,29.4,33.2,15.1,,,
1762.25,29.4,32.28,17.9,,,
1762.5,29.4,32.28,17.9,,,
1762.75,29.4,33.2,20.3,,,
1763,29.4,33.2,20.3,,,
1763.25,29.4,33.2,19.8,,,
1763.5,29.4,33.2,19.8,,,
1763.75,29.4,34.12,16.8,,,
1764,29.4,34.12,16.8,,,
1764.25,29.4,33.2,15.1,,,
1764.5,29.4,33.2,15.1,,,
1764.75,29.4,32.28,12.4,,,
1765,29.4,32.28,12.4,,,
1765.25,29.4,32.28,15.6,,,
1765.5,29.4,32.28,15.6,,,
1765.75,29.4,32.28,15.6,,,
1766,29.4,32.28,15.6,,,
1766.25,29.4,33.2,14.6,,,
1766.5,29.4,33.2,14.6,,,
1766.75,29.4,32.28,18.3,,,
1767,29.5,32.28,18.3,,,
1767.25,29.5,32.28,18.3,,,
1767.5,29.5,32.28,18.3,,,
1767.75,29.5,32.28,20.3,,,
1768,29.5,32.28,20.3,,,
1768.25,29.5,31.35,18.4,,,
1768.5,29.5,31.35,18.4,,,
1768.75,29.5,32.28,18.2,,,
1769,29.5,32.28,18.2,,,
1769.25,29.5,31.35,16.5,,,
1769.5,29.5,31.35,16.5,,,
1769.75,29.5,32.28,13.8,,,
1770,29.5,32.28,13.8,,,
1770.25,29.5,32.28,14.4,,,
1770.5,29.5,32.28,14.4,,,
1770.75,29.5,32.28,13.5,,,
1771,29.5,32.28,13.5,,,
1771.25,29.5,31.35,14.8,,,
1771.5,29.5,31.35,14.8,,,
1771.75,29.5,32.28,14.8,,,
1772,29.5,32.28,14.8,,,
1772.25,29.5,33.2,15.2,,,
1772.5,29.5,33.2,15.2,,,
1772.75,29.5,33.2,17.8,,,
1773,29.6,33.2,17.8,,,
1773.25,29.6,31.35,16.1,,,
1773.5,29.6,31.35,16.1,,,
1773.75,29.6,31.35,12.5,,,
1774,29.6,31.35,12.5,,,
1774.25,29.6,30.43,12.8,,,
1774.5,29.6,30.43,12.8,,,
1774.75,29.6,29.33,13.5,,,
1775,29.6,29.33,13.5,,,
1775.25,29.6,31.35,12.7,,,
1775.5,29.6,31.35,12.7,,,
1775.75,29.6,30.43,10.9,,,
1776,29.6,30.43,10.9,,,
1776.25,29.6,30.43,10.3,,,
1776.5,29.6,30.43,10.3,,,
1776.75,29.6,32.28,19.2,,,
1777,29.6,32.28,19.2,,,
1777.25,29.6,33.2,19,,,
1777.5,29.6,33.2,19,,,
1777.75,29.6,30.43,15.3,,,
1778,29.6,30.43,15.3,,,
1778.25,29.6,30.43,13.7,,,
1778.5,29.6,30.43,13.7,,,
1778.75,29.6,30.43,15.1,,,
1779,29.7,30.43,15.1,,,
1779.25,29.7,31.35,16.1,,,
1779.5,29.7,31.35,16.1,,,
1779.75,29.7,32.28,15.2,,,
1780,29.7,32.28,15.2,,,
1780.25,29.7,30.43,8.2,,,
1780.5,29.7,30.43,8.2,,,
1780.75,29.7,28.4,8.4,,,
1781,29.7,28.4,8.4,,,
1781.25,29.7,26.56,6.7,,,
1781.5,29.7,26.56,6.7,,,
1781.75,29.7,26.56,10.7,,,
1782,29.7,26.56,10.7,,,
1782.25,29.7,27.48,10,,,
1782.5,29.7,27.48,10,,,
1782.75,29.7,26.56,11.8,,,
1783,29.7,26.56,11.8,,,
1783.25,29.7,26.56,7.9,,,
1783.5,29.7,26.56,7.9,,,
1783.75,29.7,28.4,9.4,,,
1784,29.7,28.4,9.4,,,
1784.25,29.7,28.4,9.7,,,
1784.5,29.7,28.4,9.7,,,
1784.75,29.7,28.4,11.9,,,
1785,29.8,28.4,11.9,,,
1785.25,29.8,27.48,7.5,,,
1785.5,29.8,27.48,7.5,,,
1785.75,29.8,28.4,9.4,,,
1786,29.8,28.4,9.4,,,
1786.25,29.8,27.48,8.2,,,
1786.5,29.8,27.48,8.2,,,
1786.75,29.8,29.33,7.9,,,
1787,29.8,29.33,7.9,,,
1787.25,29.8,29.33,8,,,
1787.5,29.8,29.33,8,,,
1787.75,29.8,29.33,8.5,,,
1788,29.8,29.33,8.5,,,
1788.25,29.8,31.35,8.6,,,
1788.5,29.8,31.35,8.6,,,
1788.75,29.8,31.35,7.3,,,
1789,29.8,31.35,7.3,,,
1789.25,29.8,31.35,7,,,
1789.5,29.8,31.35,7,,,
1789.75,29.8,29.33,7,,,
1790,29.8,29.33,7,,,
1790.25,29.8,30.43,7.7,,,
1790.5,29.8,30.43,7.7,,,
1790.75,29.8,30.43,8.6,,,
1791,29.9,30.43,8.6,,,
1791.25,29.9,29.33,7.8,,,
1791.5,29.9,29.33,7.8,,,
1791.75,29.9,30.43,7.8,,,
1792,29.9,30.43,7.8,,,
1792.25,29.9,29.33,8.4,,,
1792.5,29.9,29.33,8.4,,,
1792.75,29.9,29.33,6.9,,,
1793,29.9,29.33,6.9,,,
1793.25,29.9,29.33,7.9,,,
1793.5,29.9,29.33,7.9,,,
1793.75,29.9,29.33,9.1,,,
1794,29.9,29.33,9.1,,,
1794.25,29.9,29.33,9.5,,,
1794.5,29.9,29.33,9.5,,,
1794.75,29.9,28.4,7.8,,,
1795,29.9,28.4,7.8,,,
1795.25,29.9,28.4,5.6,,,
1795.5,29.9,28.4,5.6,,,
1795.75,29.9,28.4,5.8,,,
1796,29.9,28.4,5.8,,,
1796.25,29.9,30.43,8.9,,,
1796.5,29.9,30.43,8.9,,,
1796.75,29.9,29.33,7.2,,,
1797,30.0,29.33,7.2,,,
1797.25,30.0,29.33,9.2,,,
1797.5,30.0,29.33,9.2,,,
1797.75,30.0,28.4,9.2,,,
1798,30.0,28.4,9.2,,,
1798.25,30.0,27.48,6.9,,,
1798.5,30.0,27.48,6.9,,,
1798.75,30.0,28.4,4.2,,,
1799,30.0,28.4,4.2,,,
1799.25,30.0,28.4,4.8,,,
1799.5,30.0,28.4,4.8,,,
1799.75,30.0,28.4,0.9,,,
1800,30.0,28.4,0.9,,,
1800.25,30.0,28.4,4.4,,,
1800.5,30.0,28.4,4.4,,,
1800.75,30.0,29.33,1.9,,,
1801,30.0,29.33,1.9,,,
1801.25,30.0,28.4,2.7,,,
1801.5,30.0,28.4,2.7,,,
1801.75,30.0,29.33,4.2,,,
1802,30.0,29.33,4.2,,,
1802.25,30.0,27.48,5.3,,,
1802.5,30.0,27.48,5.3,,,
1802.75,30.0,28.4,11.1,,,
1803,30.1,28.4,11.1,,,
1803.25,30.1,28.4,7.8,,,
1803.5,30.1,28.4,7.8,,,
1803.75,30.1,28.4,7.8,,,
1804,30.1,28.4,7.8,,,
1804.25,30.1,29.33,13.8,,,
1804.5,30.1,29.33,13.8,,,
1804.75,30.1,29.33,11.2,,,
1805,30.1,29.33,11.2,,,
1805.25,30.1,29.33,10.4,,,
1805.5,30.1,29.33,10.4,,,
1805.75,30.1,29.33,8,,,
1806,30.1,29.33,8,,,
1806.25,30.1,30.43,9.5,,,
1806.5,30.1,30.43,9.5,,,
1806.75,30.1,29.33,9.6,,,
1807,30.1,29.33,9.6,,,
1807.25,30.1,29.33,8.1,,,
1807.5,30.1,29.33,8.1,,,
1807.75,30.1,30.43,12.6,,,
1808,30.1,30.43,12.6,,,
1808.25,30.1,31.35,14.1,,,
1808.5,30.1,31.35,14.1,,,
1808.75,30.1,31.35,13,,,
1809,30.2,31.35,13,,,
1809.25,30.2,31.35,12.4,,,
1809.5,30.2,31.35,12.4,,,
1809.75,30.2,31.35,8.4,,,
1810,30.2,31.35,8.4,,,
1810.25,30.2,30.43,9,,,
1810.5,30.2,30.43,9,,,
1810.75,30.2,29.33,11.4,,,
1811,30.2,29.33,11.4,,,
1811.25,30.2,29.33,8.7,,,
1811.5,30.2,29.33,8.7,,,
1811.75,30.2,28.4,9.9,,,
1812,30.2,28.4,9.9,,,
1812.25,30.2,30.43,13.5,,,
1812.5,30.2,30.43,13.5,,,
1812.75,30.2,29.33,14.1,,,
1813,30.2,29.33,14.1,,,
1813.25,30.2,29.33,9.1,,,
1813.5,30.2,29.33,9.1,,,
1813.75,30.2,29.33,11.6,,,
1814,30.2,29.33,11.6,,,
1814.25,30.2,29.33,21.7,,,
1814.5,30.2,29.33,21.7,,,
1814.75,30.2,29.33,17.2,,,
1815,30.3,29.33,17.2,,,
1815.25,30.3,30.43,13.5,,,
1815.5,30.3,30.43,13.5,,,
1815.75,30.3,29.33,9.7,,,
1816,30.3,29.33,9.7,,,
1816.25,30.3,27.48,12.4,,,
1816.5,30.3,27.48,12.4,,,
1816.75,30.3,27.48,14.1,,,
1817,30.3,27.48,14.1,,,
1817.25,30.3,28.4,13.3,,,
1817.5,30.3,28.4,13.3,,,
1817.75,30.3,27.48,14.6,,,
1818,30.3,27.48,14.6,,,
1818.25,30.3,26.56,12.9,,,
1818.5,30.3,26.56,12.9,,,
1818.75,30.3,28.4,12,,,
1819,30.3,28.4,12,,,
1819.25,30.3,29.33,15.2,,,
1819.5,30.3,29.33,15.2,,,
1819.75,30.3,32.28,16.2,,,
1820,30.3,32.28,16.2,,,
1820.25,30.3,32.28,15.8,,,
1820.5,30.3,32.28,15.8,,,
1820.75,30.3,30.43,14.3,,,
1821,30.4,30.43,14.3,,,
1821.25,30.4,30.43,10,,,
1821.5,30.4,30.43,10,,,
1821.75,30.4,30.43,13.5,,,
1822,30.4,30.43,13.5,,,
1822.25,30.4,29.33,13,,,
1822.5,30.4,29.33,13,,,
1822.75,30.4,28.4,12.8,,,
1823,30.4,28.4,12.8,,,
1823.25,30.4,27.48,11.8,,,
1823.5,30.4,27.48,11.8,,,
1823.75,30.4,28.4,8.6,,,
1824,30.4,28.4,8.6,,,
1824.25,30.4,28.4,8.7,,,
1824.5,30.4,28.4,8.7,,,
1824.75,30.4,29.33,6.9,,,
1825,30.4,29.33,6.9,,,
1825.25,30.4,29.33,8.2,,,
1825.5,30.4,29.33,8.2,,,
1825.75,30.4,30.43,9.4,,,
1826,30.4,30.43,9.4,,,
1826.25,30.4,31.35,10.6,,,
1826.5,30.4,31.35,10.6,,,
1826.75,30.4,31.35,15.7,,,
1827,30.5,31.35,15.7,,,
1827.25,30.5,32.28,16.9,,,
1827.5,30.5,32.28,16.9,,,
1827.75,30.5,31.35,15,,,
1828,30.5,31.35,15,,,
1828.25,30.5,30.43,13.5,,,
1828.5,30.5,30.43,13.5,,,
1828.75,30.5,29.33,8.6,,,
1829,30.5,29.33,8.6,,,
1829.25,30.5,27.48,9.2,,,
1829.5,30.5,27.48,9.2,,,
1829.75,30.5,27.48,8.9,,,
1830,30.5,27.48,8.9,,,
1830.25,30.5,29.33,12.7,,,
1830.5,30.5,29.33,12.7,,,
1830.75,30.5,29.33,9.7,,,
1831,30.5,29.33,9.7,,,
1831.25,30.5,30.43,14.2,,,
1831.5,30.5,30.43,14.2,,,
1831.75,30.5,29.33,16.9,,,
1832,30.5,29.33,16.9,,,
1832.25,30.5,28.4,15.9,,,
1832.5,30.5,28.4,15.9,,,
1832.75,30.5,27.48,16.7,,,
1833,30.6,27.48,16.7,,,
1833.25,30.6,28.4,15.9,,,
1833.5,30.6,28.4,15.9,,,
1833.75,30.6,28.4,11.3,,,
1834,30.6,28.4,11.3,,,
1834.25,30.6,26.56,8.9,,,
1834.5,30.6,26.56,8.9,,,
1834.75,30.6,28.4,6.1,,,
1835,30.6,28.4,6.1,,,
1835.25,30.6,28.4,9.4,,,
1835.5,30.6,28.4,9.4,,,
1835.75,30.6,27.48,9.2,,,
1836,30.6,27.48,9.2,,,
1836.25,30.6,26.56,11.5,,,
1836.5,30.6,26.56,11.5,,,
1836.75,30.6,26.56,12.8,,,
1837,30.6,26.56,12.8,,,
1837.25,30.6,27.48,13.6,,,
1837.5,30.6,27.48,13.6,,,
1837.75,30.6,26.56,13.3,,,
1838,30.6,26.56,13.3,,,
1838.25,30.6,26.56,9.6,,,
1838.5,30.6,26.56,9.6,,,
1838.75,30.6,26.56,8.5,,,
1839,30.7,26.56,8.5,,,
1839.25,30.7,26.56,1.8,,,
1839.5,30.7,26.56,1.8,,,
1839.75,30.7,25.64,5.9,,,
1840,30.7,25.64,5.9,,,
1840.25,30.7,25.64,12.4,,,
1840.5,30.7,25.64,12.4,,,
1840.75,30.7,25.64,10.9,,,
1841,30.7,25.64,10.9,,,
1841.25,30.7,25.64,12.9,,,
1841.5,30.7,25.64,12.9,,,
1841.75,30.7,26.56,13.2,,,
1842,30.7,26.56,13.2,,,
1842.25,30.7,27.48,15,,,
1842.5,30.7,27.48,15,,,
1842.75,30.7,27.48,12.2,,,
1843,30.7,27.48,12.2,,,
1843.25,30.7,29.33,6.7,,,
1843.5,30.7,29.33,6.7,,,
1843.75,30.7,30.43,6,,,
1844,30.7,30.43,6,,,
1844.25,30.7,31.35,355.7,,,
1844.5,30.7,31.35,355.7,,,
1844.75,30.7,32.28,0.9,,,
1845,30.8,32.28,0.9,,,
1845.25,30.8,33.2,359.6,,,
1845.5,30.8,33.2,359.6,,,
1845.75,30.8,32.28,1.3,,,
1846,30.8,32.28,1.3,,,
1846.25,30.8,30.43,358.8,,,
1846.5,30.8,30.43,358.8,,,
1846.75,30.8,27.48,2.4,,,
1847,30.8,27.48,2.4,,,
1847.25,30.8,27.48,3.2,,,
1847.5,30.8,27.48,3.2,,,
1847.75,30.8,29.33,5.6,,,
1848,30.8,29.33,5.6,,,
1848.25,30.8,30.43,1.2,,,
1848.5,30.8,30.43,1.2,,,
1848.75,30.8,30.43,8.4,,,
1849,30.8,30.43,8.4,,,
1849.25,30.8,31.35,6.1,,,
1849.5,30.8,31.35,6.1,,,
1849.75,30.8,30.43,1.4,,,
1850,30.8,30.43,1.4,,,
1850.25,30.8,29.33,356.5,,,
1850.5,30.8,29.33,356.5,,,
1850.75,30.8,29.33,353.3,,,
1851,30.9,29.33,353.3,,,
1851.25,30.9,28.4,9.5,,,
1851.5,30.9,28.4,9.5,,,
1851.75,30.9,29.33,5.8,,,
1852,30.9,29.33,5.8,,,
1852.25,30.9,29.33,0.7,,,
1852.5,30.9,29.33,0.7,,,
1852.75,30.9,29.33,0.8,,,
1853,30.9,29.33,0.8,,,
1853.25,30.9,27.48,0.3,,,
1853.5,30.9,27.48,0.3,,,
1853.75,30.9,26.56,12.1,,,
1854,30.9,26.56,12.1,,,
1854.25,30.9,25.64,8,,,
1854.5,30.9,25.64,8,,,
1854.75,30.9,26.56,9.7,,,
1855,30.9,26.56,9.7,,,
1855.25,30.9,25.64,7.2,,,
1855.5,30.9,25.64,7.2,,,
1855.75,30.9,26.56,359.1,,,
1856,30.9,26.56,359.1,,,
1856.25,30.9,28.4,355,,,
1856.5,30.9,28.4,355,,,
1856.75,30.9,28.4,1.8,,,
1857,31.0,28.4,1.8,,,
1857.25,31.0,31.35,354.1,,,
1857.5,31.0,31.35,354.1,,,
1857.75,31.0,32.28,354.4,,,
1858,31.0,32.28,354.4,,,
1858.25,31.0,32.28,347.6,,,
1858.5,31.0,32.28,347.6,,,
1858.75,31.0,32.28,354.2,,,
1859,31.0,32.28,354.2,,,
1859.25,31.0,32.28,357.3,,,
1859.5,31.0,32.28,357.3,,,
1859.75,31.0,31.35,356.3,,,
1860,31.0,31.35,356.3,,,
1860.25,31.0,31.35,355.1,,,
1860.5,31.0,31.35,355.1,,,
1860.75,31.0,32.28,1.9,,,
1861,31.0,32.28,1.9,,,
1861.25,31.0,32.28,357.8,,,
1861.5,31.0,32.28,357.8,,,
1861.75,31.0,31.35,0.1,,,
1862,31.0,31.35,0.1,,,
1862.25,31.0,31.35,359.4,,,
1862.5,31.0,31.35,359.4,,,
1862.75,31.0,31.35,2.6,,,
1863,31.1,31.35,2.6,,,
1863.25,31.1,31.35,2,,,
1863.5,31.1,31.35,2,,,
1863.75,31.1,30.43,5.2,,,
1864,31.1,30.43,5.2,,,
1864.25,31.1,32.28,5.6,,,
1864.5,31.1,32.28,5.6,,,
1864.75,31.1,31.35,5.8,,,
1865,31.1,31.35,5.8,,,
1865.25,31.1,32.28,359.4,,,
1865.5,31.1,32.28,359.4,,,
1865.75,31.1,30.43,0.5,,,
1866,31.1,30.43,0.5,,,
1866.25,31.1,29.33,2.2,,,
1866.5,31.1,29.33,2.2,,,
1866.75,31.1,29.33,7.7,,,
1867,31.1,29.33,7.7,,,
1867.25,31.1,28.4,6.5,,,
1867.5,31.1,28.4,6.5,,,
1867.75,31.1,28.4,10.9,,,
1868,31.1,28.4,10.9,,,
1868.25,31.1,28.4,9.5,,,
1868.5,31.1,28.4,9.5,,,
1868.75,31.1,30.43,4.7,,,
1869,31.2,30.43,4.7,,,
1869.25,31.2,31.35,3.1,,,
1869.5,31.2,31.35,3.1,,,
1869.75,31.2,32.28,3.8,,,
1870,31.2,32.28,3.8,,,
1870.25,31.2,33.2,3.2,,,
1870.5,31.2,33.2,3.2,,,
1870.75,31.2,33.2,3.8,,,
1871,31.2,33.2,3.8,,,
1871.25,31.2,33.2,5.5,,,
1871.5,31.2,33.2,5.5,,,
1871.75,31.2,33.2,1.6,,,
1872,31.2,33.2,1.6,,,
1872.25,31.2,33.2,3.3,,,
1872.5,31.2,33.2,3.3,,,
1872.75,31.2,33.2,1.7,,,
1873,31.2,33.2,1.7,,,
1873.25,31.2,32.28,2.3,,,
1873.5,31.2,32.28,2.3,,,
1873.75,31.2,31.35,1.6,,,
1874,31.2,31.35,1.6,,,
1874.25,31.2,31.35,2.8,,,
1874.5,31.2,31.35,2.8,,,
1874.75,31.2,32.28,3,,,
1875,31.3,32.28,3,,,
1875.25,31.3,32.28,3.1,,,
1875.5,31.3,32.28,3.1,,,
1875.75,31.3,31.35,3.8,,,
1876,31.3,31.35,3.8,,,
1876.25,31.3,31.35,2.1,,,
1876.5,31.3,31.35,2.1,,,
1876.75,31.3,32.28,2.9,,,
1877,31.3,32.28,2.9,,,
1877.25,31.3,32.28,1.5,,,
1877.5,31.3,32.28,1.5,,,
1877.75,31.3,33.2,355.8,,,
1878,31.3,33.2,355.8,,,
1878.25,31.3,33.2,0.7,,,
1878.5,31.3,33.2,0.7,,,
1878.75,31.3,33.2,3.4,,,
1879,31.3,33.2,3.4,,,
1879.25,31.3,33.2,4.4,,,
1879.5,31.3,33.2,4.4,,,
1879.75,31.3,32.28,4.6,,,
1880,31.3,32.28,4.6,,,
1880.25,31.3,32.28,5.2,,,
1880.5,31.3,32.28,5.2,,,
1880.75,31.3,32.28,4.1,,,
1881,31.4,32.28,4.1,,,
1881.25,31.4,30.43,3.8,,,
1881.5,31.4,30.43,3.8,,,
1881.75,31.4,31.35,3.4,,,
1882,31.4,31.35,3.4,,,
1882.25,31.4,32.28,2.7,,,
1882.5,31.4,32.28,2.7,,,
1882.75,31.4,35.04,3,,,
1883,31.4,35.04,3,,,
1883.25,31.4,35.04,5.7,,,
1883.5,31.4,35.04,5.7,,,
1883.75,31.4,35.04,11.9,,,
1884,31.4,35.04,11.9,,,
1884.25,31.4,32.28,12.7,,,
1884.5,31.4,32.28,12.7,,,
1884.75,31.4,31.35,7.8,,,
1885,31.4,31.35,7.8,,,
1885.25,31.4,31.35,7,,,
1885.5,31.4,31.35,7,,,
1885.75,31.4,31.35,7.6,,,
1886,31.4,31.35,7.6,,,
1886.25,31.4,30.43,5,,,
1886.5,31.4,30.43,5,,,
1886.75,31.4,30.43,3.7,,,
1887,31.5,30.43,3.7,,,
1887.25,31.5,30.43,3.8,,,
1887.5,31.5,30.43,3.8,,,
1887.75,31.5,33.2,9.4,,,
1888,31.5,33.2,9.4,,,
1888.25,31.5,33.2,10.8,,,
1888.5,31.5,33.2,10.8,,,
1888.75,31.5,33.2,9.7,,,
1889,31.5,33.2,9.7,,,
