Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
1511,25.2,30.43,5,,,
1511.25,25.2,29.33,4.8,,,
1511.5,25.2,29.33,4.8,,,
1511.75,25.2,31.35,7.6,,,
1512,25.2,31.35,7.6,,,
1512.25,25.2,29.33,1,,,
1512.5,25.2,29.33,1,,,
1512.75,25.2,30.43,1.8,,,
1513,25.2,30.43,1.8,,,
1513.25,25.2,30.43,1.8,,,
1513.5,25.2,30.43,1.8,,,
1513.75,25.2,29.33,2.1,,,
1514,25.2,29.33,2.1,,,
1514.25,25.2,29.33,6.1,,,
1514.5,25.2,29.33,6.1,,,
1514.75,25.2,28.4,2.1,,,
1515,25.3,28.4,2.1,,,
1515.25,25.3,28.4,6.2,,,
1515.5,25.3,28.4,6.2,,,
1515.75,25.3,29.33,5.3,,,
1516,25.3,29.33,5.3,,,
1516.25,25.3,28.4,4.8,,,
1516.5,25.3,28.4,4.8,,,
1516.75,25.3,28.4,7.4,,,
1517,25.3,28.4,7.4,,,
1517.25,25.3,29.33,4.4,,,
1517.5,25.3,29.33,4.4,,,
1517.75,25.3,29.33,7.2,,,
1518,25.3,29.33,7.2,,,
1518.25,25.3,29.33,8.5,,,
1518.5,25.3,29.33,8.5,,,
1518.75,25.3,28.4,10.1,,,
1519,25.3,28.4,10.1,,,
1519.25,25.3,29.33,3.1,,,
1519.5,25.3,29.33,3.1,,,
1519.75,25.3,29.33,5.8,,,
1520,25.3,29.33,5.8,,,
1520.25,25.3,29.33,6,,,
1520.5,25.3,29.33,6,,,
1520.75,25.3,28.4,12.3,,,
1521,25.4,28.4,12.3,,,
1521.25,25.4,28.4,9.6,,,
1521.5,25.4,28.4,9.6,,,
1521.75,25.4,28.4,11.2,,,
1522,25.4,28.4,11.2,,,
1522.25,25.4,28.4,10.4,,,
1522.5,25.4,28.4,10.4,,,
1522.75,25.4,26.56,8,,,
1523,25.4,26.56,8,,,
1523.25,25.4,28.4,8.4,,,
1523.5,25.4,28.4,8.4,,,
1523.75,25.4,27.48,9.2,,,
1524,25.4,27.48,9.2,,,
1524.25,25.4,27.48,5.5,,,
1524.5,25.4,27.48,5.5,,,
1524.75,25.4,27.48,9.7,,,
1525,25.4,27.48,9.7,,,
1525.25,25.4,29.33,13.6,,,
1525.5,25.4,29.33,13.6,,,
1525.75,25.4,28.4,12.1,,,
1526,25.4,28.4,12.1,,,
1526.25,25.4,27.48,10.5,,,
1526.5,25.4,27.48,10.5,,,
1526.75,25.4,27.48,13.8,,,
1527,25.5,27.48,13.8,,,
1527.25,25.5,28.4,7.8,,,
1527.5,25.5,28.4,7.8,,,
1527.75,25.5,30.43,3.9,,,
1528,25.5,30.43,3.9,,,
1528.25,25.5,29.33,1.1,,,
1528.5,25.5,29.33,1.1,,,
1528.75,25.5,32.28,12.3,,,
1529,25.5,32.28,12.3,,,
1529.25,25.5,32.28,14.7,,,
1529.5,25.5,32.28,14.7,,,
1529.75,25.5,32.28,12.2,,,
1530,25.5,32.28,12.2,,,
1530.25,25.5,31.35,6.4,,,
1530.5,25.5,31.35,6.4,,,
1530.75,25.5,31.35,11.4,,,
1531,25.5,31.35,11.4,,,
1531.25,25.5,32.28,10.3,,,
1531.5,25.5,32.28,10.3,,,
1531.75,25.5,32.28,16.8,,,
1532,25.5,32.28,16.8,,,
1532.25,25.5,31.35,14,,,
1532.5,25.5,31.35,14,,,
1532.75,25.5,29.33,13.4,,,
1533,25.6,29.33,13.4,,,
1533.25,25.6,29.33,15.3,,,
1533.5,25.6,29.33,15.3,,,
1533.75,25.6,32.28,13.2,,,
1534,25.6,32.28,13.2,,,
1534.25,25.6,29.33,9.7,,,
1534.5,25.6,29.33,9.7,,,
1534.75,25.6,29.33,13.9,,,
1535,25.6,29.33,13.9,,,
1535.25,25.6,29.33,13.8,,,
1535.5,25.6,29.33,13.8,,,
1535.75,25.6,30.43,5.4,,,
1536,25.6,30.43,5.4,,,
1536.25,25.6,31.35,9.6,,,
1536.5,25.6,31.35,9.6,,,
1536.75,25.6,32.28,9.6,,,
1537,25.6,32.28,9.6,,,
1537.25,25.6,32.28,9.5,,,
1537.5,25.6,32.28,9.5,,,
1537.75,25.6,29.33,8.9,,,
1538,25.6,29.33,8.9,,,
1538.25,25.6,31.35,7.8,,,
1538.5,25.6,31.35,7.8,,,
1538.75,25.6,31.35,8.8,,,
1539,25.7,31.35,8.8,,,
1539.25,25.7,32.28,10,,,
1539.5,25.7,32.28,10,,,
1539.75,25.7,31.35,9.1,,,
1540,25.7,31.35,9.1,,,
1540.25,25.7,31.35,8.5,,,
1540.5,25.7,31.35,8.5,,,
1540.75,25.7,32.28,9.8,,,
1541,25.7,32.28,9.8,,,
1541.25,25.7,32.28,8,,,
1541.5,25.7,32.28,8,,,
1541.75,25.7,33.2,6.5,,,
1542,25.7,33.2,6.5,,,
1542.25,25.7,34.12,4.2,,,
1542.5,25.7,34.12,4.2,,,
1542.75,25.7,34.12,3.7,,,
1543,25.7,34.12,3.7,,,
1543.25,25.7,34.12,3.3,,,
1543.5,25.7,34.12,3.3,,,
1543.75,25.7,34.12,6.8,,,
1544,25.7,34.12,6.8,,,
1544.25,25.7,33.2,6,,,
1544.5,25.7,33.2,6,,,
1544.75,25.7,34.12,12.1,,,
1545,25.8,34.12,12.1,,,
1545.25,25.8,34.12,9.7,,,
1545.5,25.8,34.12,9.7,,,
1545.75,25.8,32.28,7.6,,,
1546,25.8,32.28,7.6,,,
1546.25,25.8,33.2,10.1,,,
1546.5,25.8,33.2,10.1,,,
1546.75,25.8,34.12,7.2,,,
1547,25.8,34.12,7.2,,,
1547.25,25.8,34.12,7.9,,,
1547.5,25.8,34.12,7.9,,,
1547.75,25.8,33.2,6.9,,,
1548,25.8,33.2,6.9,,,
1548.25,25.8,33.2,8.3,,,
1548.5,25.8,33.2,8.3,,,
1548.75,25.8,33.2,8.9,,,
1549,25.8,33.2,8.9,,,
1549.25,25.8,32.28,8,,,
1549.5,25.8,32.28,8,,,
1549.75,25.8,32.28,4.5,,,
1550,25.8,32.28,4.5,,,
1550.25,25.8,31.35,5.9,,,
1550.5,25.8,31.35,5.9,,,
1550.75,25.8,31.35,10.4,,,
1551,25.9,31.35,10.4,,,
1551.25,25.9,31.35,6.1,,,
1551.5,25.9,31.35,6.1,,,
1551.75,25.9,31.35,6.6,,,
1552,25.9,31.35,6.6,,,
1552.25,25.9,30.43,7.7,,,
1552.5,25.9,30.43,7.7,,,
1552.75,25.9,31.35,9.2,,,
1553,25.9,31.35,9.2,,,
1553.25,25.9,30.43,7.2,,,
1553.5,25.9,30.43,7.2,,,
1553.75,25.9,30.43,6.4,,,
1554,25.9,30.43,6.4,,,
1554.25,25.9,31.35,6.8,,,
1554.5,25.9,31.35,6.8,,,
1554.75,25.9,31.35,7.1,,,
1555,25.9,31.35,7.1,,,
1555.25,25.9,32.28,5.8,,,
1555.5,25.9,32.28,5.8,,,
1555.75,25.9,32.28,7.7,,,
1556,25.9,32.28,7.7,,,
1556.25,25.9,31.35,7.9,,,
1556.5,25.9,31.35,7.9,,,
1556.75,25.9,31.35,10.6,,,
1557,26.0,31.35,10.6,,,
1557.25,26.0,33.2,10,,,
1557.5,26.0,33.2,10,,,
1557.75,26.0,32.28,10.1,,,
1558,26.0,32.28,10.1,,,
1558.25,26.0,32.28,10.5,,,
1558.5,26.0,32.28,10.5,,,
1558.75,26.0,32.28,10.3,,,
1559,26.0,32.28,10.3,,,
1559.25,26.0,32.28,10.7,,,
1559.5,26.0,32.28,10.7,,,
1559.75,26.0,32.28,10.4,,,
1560,26.0,32.28,10.4,,,
1560.25,26.0,33.2,10.1,,,
1560.5,26.0,33.2,10.1,,,
1560.75,26.0,31.35,8.7,,,
1561,26.0,31.35,8.7,,,
1561.25,26.0,31.35,8.6,,,
1561.5,26.0,31.35,8.6,,,
1561.75,26.0,30.43,8.4,,,
1562,26.0,30.43,8.4,,,
1562.25,26.0,31.35,8.2,,,
1562.5,26.0,31.35,8.2,,,
1562.75,26.0,32.28,6.3,,,
1563,26.1,32.28,6.3,,,
1563.25,26.1,31.35,9.3,,,
1563.5,26.1,31.35,9.3,,,
1563.75,26.1,32.28,14.2,,,
1564,26.1,32.28,14.2,,,
1564.25,26.1,33.2,14.1,,,
1564.5,26.1,33.2,14.1,,,
1564.75,26.1,32.28,13.2,,,
1565,26.1,32.28,13.2,,,
1565.25,26.1,32.28,11.1,,,
1565.5,26.1,32.28,11.1,,,
1565.75,26.1,31.35,12.3,,,
1566,26.1,31.35,12.3,,,
1566.25,26.1,31.35,11.7,,,
1566.5,26.1,31.35,11.7,,,
1566.75,26.1,31.35,11.9,,,
1567,26.1,31.35,11.9,,,
1567.25,26.1,30.43,9.2,,,
1567.5,26.1,30.43,9.2,,,
1567.75,26.1,30.43,13.1,,,
1568,26.1,30.43,13.1,,,
1568.25,26.1,32.28,15,,,
1568.5,26.1,32.28,15,,,
1568.75,26.1,32.28,11.2,,,
1569,26.2,32.28,11.2,,,
1569.25,26.2,31.35,14.4,,,
1569.5,26.2,31.35,14.4,,,
1569.75,26.2,31.35,13.1,,,
1570,26.2,31.35,13.1,,,
1570.25,26.2,30.43,14.5,,,
1570.5,26.2,30.43,14.5,,,
1570.75,26.2,30.43,15.4,,,
1571,26.2,30.43,15.4,,,
1571.25,26.2,30.43,10.8,,,
1571.5,26.2,30.43,10.8,,,
1571.75,26.2,31.35,13.5,,,
1572,26.2,31.35,13.5,,,
1572.25,26.2,31.35,12.5,,,
1572.5,26.2,31.35,12.5,,,
1572.75,26.2,29.33,12.1,,,
1573,26.2,29.33,12.1,,,
1573.25,26.2,29.33,10.6,,,
1573.5,26.2,29.33,10.6,,,
1573.75,26.2,28.4,10.7,,,
1574,26.2,28.4,10.7,,,
1574.25,26.2,28.4,10.7,,,
1574.5,26.2,28.4,10.7,,,
1574.75,26.2,28.4,10.7,,,
1575,26.3,28.4,10.7,,,
1575.25,26.3,27.48,10.2,,,
1575.5,26.3,27.48,10.2,,,
1575.75,26.3,28.4,9.9,,,
1576,26.3,28.4,9.9,,,
1576.25,26.3,28.4,9.1,,,
1576.5,26.3,28.4,9.1,,,
1576.75,26.3,27.48,8.9,,,
1577,26.3,27.48,8.9,,,
1577.25,26.3,27.48,4.4,,,
1577.5,26.3,27.48,4.4,,,
1577.75,26.3,27.48,357.7,,,
1578,26.3,27.48,357.7,,,
1578.25,26.3,27.48,359.6,,,
1578.5,26.3,27.48,359.6,,,
1578.75,26.3,25.64,7.8,,,
1579,26.3,25.64,7.8,,,
1579.25,26.3,26.56,8,,,
1579.5,26.3,26.56,8,,,
1579.75,26.3,25.64,5.1,,,
1580,26.3,25.64,5.1,,,
1580.25,26.3,25.64,7.6,,,
1580.5,26.3,25.64,7.6,,,
1580.75,26.3,25.64,7.4,,,
1581,26.4,25.64,7.4,,,
1581.25,26.4,24.71,8.5,,,
1581.5,26.4,24.71,8.5,,,
1581.75,26.4,24.71,2.9,,,
1582,26.4,24.71,2.9,,,
1582.25,26.4,23.79,1.8,,,
1582.5,26.4,23.79,1.8,,,
1582.75,26.4,24.71,2.7,,,
1583,26.4,24.71,2.7,,,
1583.25,26.4,25.64,4.1,,,
1583.5,26.4,25.64,4.1,,,
1583.75,26.4,24.71,6.5,,,
1584,26.4,24.71,6.5,,,
1584.25,26.4,26.56,0.7,,,
1584.5,26.4,26.56,0.7,,,
1584.75,26.4,26.56,352,,,
1585,26.4,26.56,352,,,
1585.25,26.4,25.64,359.9,,,
1585.5,26.4,25.64,359.9,,,
1585.75,26.4,25.64,357.5,,,
1586,26.4,25.64,357.5,,,
1586.25,26.4,25.64,359,,,
1586.5,26.4,25.64,359,,,
1586.75,26.4,25.64,357,,,
1587,26.5,25.64,357,,,
1587.25,26.5,26.56,0.6,,,
1587.5,26.5,26.56,0.6,,,
1587.75,26.5,26.56,359.2,,,
1588,26.5,26.56,359.2,,,
1588.25,26.5,28.4,356.6,,,
1588.5,26.5,28.4,356.6,,,
1588.75,26.5,27.48,353,,,
1589,26.5,27.48,353,,,
1589.25,26.5,28.4,2.4,,,
1589.5,26.5,28.4,2.4,,,
1589.75,26.5,29.33,359.9,,,
1590,26.5,29.33,359.9,,,
1590.25,26.5,30.43,0,,,
1590.5,26.5,30.43,0,,,
1590.75,26.5,29.33,356,,,
1591,26.5,29.33,356,,,
1591.25,26.5,28.4,350.4,,,
1591.5,26.5,28.4,350.4,,,
1591.75,26.5,29.33,352.9,,,
1592,26.5,29.33,352.9,,,
1592.25,26.5,29.33,353.4,,,
1592.5,26.5,29.33,353.4,,,
1592.75,26.5,31.35,351.5,,,
1593,26.6,31.35,351.5,,,
1593.25,26.6,31.35,353.2,,,
1593.5,26.6,31.35,353.2,,,
1593.75,26.6,30.43,359.2,,,
1594,26.6,30.43,359.2,,,
1594.25,26.6,30.43,356.2,,,
1594.5,26.6,30.43,356.2,,,
1594.75,26.6,31.35,358.4,,,
1595,26.6,31.35,358.4,,,
1595.25,26.6,31.35,1.8,,,
1595.5,26.6,31.35,1.8,,,
1595.75,26.6,30.43,357.1,,,
1596,26.6,30.43,357.1,,,
1596.25,26.6,29.33,0.9,,,
1596.5,26.6,29.33,0.9,,,
1596.75,26.6,28.4,2.2,,,
1597,26.6,28.4,2.2,,,
1597.25,26.6,28.4,1.8,,,
1597.5,26.6,28.4,1.8,,,
1597.75,26.6,27.48,1.3,,,
1598,26.6,27.48,1.3,,,
1598.25,26.6,27.48,9.1,,,
1598.5,26.6,27.48,9.1,,,
1598.75,26.6,29.33,8.6,,,
1599,26.7,29.33,8.6,,,
1599.25,26.7,29.33,8.3,,,
1599.5,26.7,29.33,8.3,,,
1599.75,26.7,27.48,7.8,,,
1600,26.7,27.48,7.8,,,
1600.25,26.7,27.48,12.3,,,
1600.5,26.7,27.48,12.3,,,
1600.75,26.7,27.48,11.7,,,
1601,26.7,27.48,11.7,,,
1601.25,26.7,25.64,13.7,,,
1601.5,26.7,25.64,13.7,,,
1601.75,26.7,27.48,7.9,,,
1602,26.7,27.48,7.9,,,
1602.25,26.7,27.48,9.9,,,
1602.5,26.7,27.48,9.9,,,
1602.75,26.7,27.48,352.7,,,
1603,26.7,27.48,352.7,,,
1603.25,26.7,27.48,3.6,,,
1603.5,26.7,27.48,3.6,,,
1603.75,26.7,27.48,4.9,,,
1604,26.7,27.48,4.9,,,
1604.25,26.7,27.48,6,,,
1604.5,26.7,27.48,6,,,
1604.75,26.7,26.56,359.9,,,
1605,26.8,26.56,359.9,,,
1605.25,26.8,24.71,2.2,,,
1605.5,26.8,24.71,2.2,,,
1605.75,26.8,23.79,4.5,,,
1606,26.8,23.79,4.5,,,
1606.25,26.8,26.56,357.6,,,
1606.5,26.8,26.56,357.6,,,
1606.75,26.8,26.56,1.4,,,
1607,26.8,26.56,1.4,,,
1607.25,26.8,29.33,354.5,,,
1607.5,26.8,29.33,354.5,,,
1607.75,26.8,28.4,357,,,
1608,26.8,28.4,357,,,
1608.25,26.8,29.33,2.2,,,
1608.5,26.8,29.33,2.2,,,
1608.75,26.8,30.43,348.9,,,
1609,26.8,30.43,348.9,,,
1609.25,26.8,28.4,355.4,,,
1609.5,26.8,28.4,355.4,,,
1609.75,26.8,28.4,1.2,,,
1610,26.8,28.4,1.2,,,
1610.25,26.8,26.56,4.8,,,
1610.5,26.8,26.56,4.8,,,
1610.75,26.8,26.56,0.2,,,
1611,26.9,26.56,0.2,,,
1611.25,26.9,28.4,1.6,,,
1611.5,26.9,28.4,1.6,,,
1611.75,26.9,27.48,1.5,,,
1612,26.9,27.48,1.5,,,
1612.25,26.9,27.48,6.9,,,
1612.5,26.9,27.48,6.9,,,
1612.75,26.9,26.56,6.8,,,
1613,26.9,26.56,6.8,,,
1613.25,26.9,26.56,6.6,,,
1613.5,26.9,26.56,6.6,,,
1613.75,26.9,25.64,2.9,,,
1614,26.9,25.64,2.9,,,
1614.25,26.9,26.56,356.2,,,
1614.5,26.9,26.56,356.2,,,
1614.75,26.9,28.4,354.1,,,
1615,26.9,28.4,354.1,,,
1615.25,26.9,29.33,351.1,,,
1615.5,26.9,29.33,351.1,,,
1615.75,26.9,32.28,358.4,,,
1616,26.9,32.28,358.4,,,
1616.25,26.9,32.28,356.4,,,
1616.5,26.9,32.28,356.4,,,
1616.75,26.9,31.35,359.4,,,
1617,27.0,31.35,359.4,,,
1617.25,27.0,30.43,5,,,
1617.5,27.0,30.43,5,,,
1617.75,27.0,29.33,6,,,
1618,27.0,29.33,6,,,
1618.25,27.0,29.33,352.7,,,
1618.5,27.0,29.33,352.7,,,
1618.75,27.0,27.48,1.8,,,
1619,27.0,27.48,1.8,,,
1619.25,27.0,27.48,357.6,,,
1619.5,27.0,27.48,357.6,,,
1619.75,27.0,31.35,350.2,,,
1620,27.0,31.35,350.2,,,
1620.25,27.0,31.35,350.2,,,
1620.5,27.0,31.35,350.2,,,
1620.75,27.0,31.35,350.2,,,
1621,27.0,31.35,350.2,,,
1621.25,27.0,31.35,350.2,,,
1621.5,27.0,31.35,350.2,,,
1621.75,27.0,31.35,354.8,,,
1622,27.0,31.35,354.8,,,
1622.25,27.0,32.28,1.6,,,
1622.5,27.0,32.28,1.6,,,
1622.75,27.0,32.28,357.5,,,
1623,27.1,32.28,357.5,,,
1623.25,27.1,30.43,355.3,,,
1623.5,27.1,30.43,355.3,,,
1623.75,27.1,31.35,359,,,
1624,27.1,31.35,359,,,
1624.25,27.1,31.35,355.4,,,
1624.5,27.1,31.35,355.4,,,
1624.75,27.1,32.28,358.5,,,
1625,27.1,32.28,358.5,,,
1625.25,27.1,32.28,1.5,,,
1625.5,27.1,32.28,1.5,,,
1625.75,27.1,33.2,359.8,,,
1626,27.1,33.2,359.8,,,
1626.25,27.1,32.28,359.2,,,
1626.5,27.1,32.28,359.2,,,
1626.75,27.1,32.28,359.3,,,
1627,27.1,32.28,359.3,,,
1627.25,27.1,32.28,0.6,,,
1627.5,27.1,32.28,0.6,,,
1627.75,27.1,32.28,0.7,,,
1628,27.1,32.28,0.7,,,
1628.25,27.1,31.35,358.7,,,
1628.5,27.1,31.35,358.7,,,
1628.75,27.1,31.35,358.8,,,
1629,27.2,31.35,358.8,,,
1629.25,27.2,30.43,359.3,,,
1629.5,27.2,30.43,359.3,,,
1629.75,27.2,31.35,357.2,,,
1630,27.2,31.35,357.2,,,
1630.25,27.2,32.28,1,,,
1630.5,27.2,32.28,1,,,
1630.75,27.2,30.43,2.2,,,
1631,27.2,30.43,2.2,,,
1631.25,27.2,31.35,4.3,,,
1631.5,27.2,31.35,4.3,,,
1631.75,27.2,31.35,4.8,,,
1632,27.2,31.35,4.8,,,
1632.25,27.2,31.35,2.8,,,
1632.5,27.2,31.35,2.8,,,
1632.75,27.2,30.43,1.8,,,
1633,27.2,30.43,1.8,,,
1633.25,27.2,31.35,359.8,,,
1633.5,27.2,31.35,359.8,,,
1633.75,27.2,29.33,0.3,,,
1634,27.2,29.33,0.3,,,
1634.25,27.2,28.4,358.4,,,
1634.5,27.2,28.4,358.4,,,
1634.75,27.2,28.4,356.1,,,
1635,27.3,28.4,356.1,,,
1635.25,27.3,29.33,2,,,
1635.5,27.3,29.33,2,,,
1635.75,27.3,30.43,357.8,,,
1636,27.3,30.43,357.8,,,
1636.25,27.3,31.35,348,,,
1636.5,27.3,31.35,348,,,
1636.75,27.3,32.28,359.9,,,
1637,27.3,32.28,359.9,,,
1637.25,27.3,32.28,358.5,,,
1637.5,27.3,32.28,358.5,,,
1637.75,27.3,33.2,0.4,,,
1638,27.3,33.2,0.4,,,
1638.25,27.3,33.2,2.3,,,
1638.5,27.3,33.2,2.3,,,
1638.75,27.3,32.28,2.2,,,
1639,27.3,32.28,2.2,,,
1639.25,27.3,32.28,3.8,,,
1639.5,27.3,32.28,3.8,,,
1639.75,27.3,31.35,4.7,,,
1640,27.3,31.35,4.7,,,
1640.25,27.3,30.43,1.3,,,
1640.5,27.3,30.43,1.3,,,
1640.75,27.3,31.35,2.4,,,
1641,27.4,31.35,2.4,,,
1641.25,27.4,31.35,2.5,,,
1641.5,27.4,31.35,2.5,,,
1641.75,27.4,31.35,2.4,,,
1642,27.4,31.35,2.4,,,
1642.25,27.4,31.35,2.5,,,
1642.5,27.4,31.35,2.5,,,
1642.75,27.4,32.28,2,,,
1643,27.4,32.28,2,,,
1643.25,27.4,31.35,11.8,,,
1643.5,27.4,31.35,11.8,,,
1643.75,27.4,30.43,12.1,,,
1644,27.4,30.43,12.1,,,
1644.25,27.4,30.43,9,,,
1644.5,27.4,30.43,9,,,
1644.75,27.4,30.43,10.4,,,
1645,27.4,30.43,10.4,,,
1645.25,27.4,30.43,6.3,,,
1645.5,27.4,30.43,6.3,,,
1645.75,27.4,30.43,2.4,,,
1646,27.4,30.43,2.4,,,
1646.25,27.4,29.33,4.4,,,
1646.5,27.4,29.33,4.4,,,
1646.75,27.4,30.43,0.8,,,
1647,27.5,30.43,0.8,,,
1647.25,27.5,30.43,3.3,,,
1647.5,27.5,30.43,3.3,,,
1647.75,27.5,30.43,0,,,
1648,27.5,30.43,0,,,
1648.25,27.5,29.33,3,,,
1648.5,27.5,29.33,3,,,
1648.75,27.5,30.43,1.1,,,
1649,27.5,30.43,1.1,,,
1649.25,27.5,32.28,5.1,,,
1649.5,27.5,32.28,5.1,,,
1649.75,27.5,34.12,351.3,,,
1650,27.5,34.12,351.3,,,
1650.25,27.5,32.28,1,,,
1650.5,27.5,32.28,1,,,
1650.75,27.5,32.28,5.2,,,
1651,27.5,32.28,5.2,,,
1651.25,27.5,31.35,5.7,,,
1651.5,27.5,31.35,5.7,,,
1651.75,27.5,31.35,9.3,,,
1652,27.5,31.35,9.3,,,
1652.25,27.5,32.28,4.3,,,
1652.5,27.5,32.28,4.3,,,
1652.75,27.5,32.28,3.6,,,
1653,27.6,32.28,3.6,,,
1653.25,27.6,31.35,7.1,,,
1653.5,27.6,31.35,7.1,,,
1653.75,27.6,31.35,5.8,,,
1654,27.6,31.35,5.8,,,
1654.25,27.6,34.12,7.5,,,
1654.5,27.6,34.12,7.5,,,
1654.75,27.6,33.2,7.4,,,
1655,27.6,33.2,7.4,,,
1655.25,27.6,32.28,5.7,,,
1655.5,27.6,32.28,5.7,,,
1655.75,27.6,33.2,5.9,,,
1656,27.6,33.2,5.9,,,
1656.25,27.6,33.2,6.1,,,
1656.5,27.6,33.2,6.1,,,
1656.75,27.6,33.2,5.9,,,
1657,27.6,33.2,5.9,,,
1657.25,27.6,32.28,0,,,
1657.5,27.6,32.28,0,,,
1657.75,27.6,30.43,5.3,,,
1658,27.6,30.43,5.3,,,
1658.25,27.6,30.43,1.9,,,
1658.5,27.6,30.43,1.9,,,
1658.75,27.6,29.33,3.2,,,
1659,27.7,29.33,3.2,,,
1659.25,27.7,29.33,6.4,,,
1659.5,27.7,29.33,6.4,,,
1659.75,27.7,29.33,6.9,,,
1660,27.7,29.33,6.9,,,
1660.25,27.7,31.35,2.5,,,
1660.5,27.7,31.35,2.5,,,
1660.75,27.7,32.28,5,,,
1661,27.7,32.28,5,,,
1661.25,27.7,32.28,3.9,,,
1661.5,27.7,32.28,3.9,,,
1661.75,27.7,34.12,3.7,,,
1662,27.7,34.12,3.7,,,
1662.25,27.7,33.2,7.9,,,
1662.5,27.7,33.2,7.9,,,
1662.75,27.7,34.12,6.6,,,
1663,27.7,34.12,6.6,,,
1663.25,27.7,34.12,359.6,,,
1663.5,27.7,34.12,359.6,,,
1663.75,27.7,32.28,2.4,,,
1664,27.7,32.28,2.4,,,
1664.25,27.7,33.2,6.9,,,
1664.5,27.7,33.2,6.9,,,
1664.75,27.7,31.35,4.7,,,
1665,27.8,31.35,4.7,,,
1665.25,27.8,32.28,359.8,,,
1665.5,27.8,32.28,359.8,,,
1665.75,27.8,30.43,4.5,,,
1666,27.8,30.43,4.5,,,
1666.25,27.8,30.43,1.1,,,
1666.5,27.8,30.43,1.1,,,
1666.75,27.8,31.35,0.6,,,
1667,27.8,31.35,0.6,,,
1667.25,27.8,32.28,3.8,,,
1667.5,27.8,32.28,3.8,,,
1667.75,27.8,33.2,2.1,,,
1668,27.8,33.2,2.1,,,
1668.25,27.8,34.12,2.1,,,
1668.5,27.8,34.12,2.1,,,
1668.75,27.8,34.12,358.8,,,
1669,27.8,34.12,358.8,,,
1669.25,27.8,33.2,0.5,,,
1669.5,27.8,33.2,0.5,,,
1669.75,27.8,32.28,2.7,,,
1670,27.8,32.28,2.7,,,
1670.25,27.8,33.2,1.8,,,
1670.5,27.8,33.2,1.8,,,
1670.75,27.8,32.28,2.1,,,
1671,27.9,32.28,2.1,,,
1671.25,27.9,31.35,1.6,,,
1671.5,27.9,31.35,1.6,,,
1671.75,27.9,31.35,2.8,,,
1672,27.9,31.35,2.8,,,
1672.25,27.9,32.28,4.3,,,
1672.5,27.9,32.28,4.3,,,
1672.75,27.9,31.35,4,,,
1673,27.9,31.35,4,,,
1673.25,27.9,31.35,2.1,,,
1673.5,27.9,31.35,2.1,,,
1673.75,27.9,32.28,2.1,,,
1674,27.9,32.28,2.1,,,
1674.25,27.9,31.35,3.6,,,
1674.5,27.9,31.35,3.6,,,
1674.75,27.9,31.35,4.6,,,
1675,27.9,31.35,4.6,,,
1675.25,27.9,30.43,0,,,
1675.5,27.9,30.43,0,,,
1675.75,27.9,30.43,1.9,,,
1676,27.9,30.43,1.9,,,
1676.25,27.9,32.28,2.6,,,
1676.5,27.9,32.28,2.6,,,
1676.75,27.9,32.28,3.6,,,
1677,28.0,32.28,3.6,,,
1677.25,28.0,33.2,356.9,,,
1677.5,28.0,33.2,356.9,,,
1677.75,28.0,33.2,2,,,
1678,28.0,33.2,2,,,
1678.25,28.0,33.2,5.5,,,
1678.5,28.0,33.2,5.5,,,
1678.75,28.0,32.28,1.8,,,
1679,28.0,32.28,1.8,,,
1679.25,28.0,32.28,3.5,,,
1679.5,28.0,32.28,3.5,,,
1679.75,28.0,33.2,2.1,,,
1680,28.0,33.2,2.1,,,
1680.25,28.0,33.2,5.5,,,
1680.5,28.0,33.2,5.5,,,
1680.75,28.0,35.04,6.3,,,
1681,28.0,35.04,6.3,,,
1681.25,28.0,34.12,1.8,,,
1681.5,28.0,34.12,1.8,,,
1681.75,28.0,33.2,7.1,,,
1682,28.0,33.2,7.1,,,
1682.25,28.0,33.2,9.4,,,
1682.5,28.0,33.2,9.4,,,
1682.75,28.0,32.28,3.6,,,
1683,28.1,32.28,3.6,,,
1683.25,28.1,31.35,6.2,,,
1683.5,28.1,31.35,6.2,,,
1683.75,28.1,32.28,5.9,,,
1684,28.1,32.28,5.9,,,
1684.25,28.1,32.28,9.8,,,
1684.5,28.1,32.28,9.8,,,
1684.75,28.1,33.2,10.1,,,
1685,28.1,33.2,10.1,,,
1685.25,28.1,33.2,9.1,,,
1685.5,28.1,33.2,9.1,,,
1685.75,28.1,33.2,11.4,,,
1686,28.1,33.2,11.4,,,
1686.25,28.1,32.28,9.6,,,
1686.5,28.1,32.28,9.6,,,
1686.75,28.1,32.28,13.1,,,
1687,28.1,32.28,13.1,,,
1687.25,28.1,30.43,13.2,,,
1687.5,28.1,30.43,13.2,,,
1687.75,28.1,31.35,12.4,,,
1688,28.1,31.35,12.4,,,
1688.25,28.1,30.43,10.9,,,
1688.5,28.1,30.43,10.9,,,
1688.75,28.1,30.43,9.8,,,
1689,28.2,30.43,9.8,,,
1689.25,28.2,30.43,14.9,,,
1689.5,28.2,30.43,14.9,,,
1689.75,28.2,30.43,15.2,,,
1690,28.2,30.43,15.2,,,
1690.25,28.2,30.43,16,,,
1690.5,28.2,30.43,16,,,
1690.75,28.2,30.43,8.5,,,
1691,28.2,30.43,8.5,,,
1691.25,28.2,29.33,2.9,,,
